GeneSymbol	Age.Coef	p.value	FDR
ENSG00000145423.4	SFRP2	0.0193252347080224	3.65799178846093e-08	8.3574072065029e-06
ENSG00000145431.6	PDGFC	0.0186526856497985	1.01454512442122e-06	9.61618854137376e-05
ENSG00000109472.9	CPE	0.015397891794571	2.97083668673893e-05	0.000924949331546016
ENSG00000198948.7	MFAP3L	-0.0134739949834478	2.93160786020937e-05	0.000918361895190605
ENSG00000151726.9	ACSL1	-0.0198430190138146	2.21242833422078e-08	6.16946863460028e-06
ENSG00000109794.9	FAM149A	0.0164712838398398	1.31762656078014e-06	0.00011267756735987
ENSG00000225138.3	CTD-2228K2.7	-0.0184360256956695	2.54710065713507e-07	3.31140295567134e-05
ENSG00000145506.9	NKD2	0.0188743857412854	8.82699077846619e-08	1.47706590706287e-05
ENSG00000112902.7	SEMA5A	-0.0175367214400263	2.31901857593687e-06	0.000167116990335585
ENSG00000145555.10	MYO10	-0.0168729771082536	4.7759548442542e-06	0.000274310887039687
ENSG00000154162.9	CDH12	-0.0213841079477168	3.73639515579589e-09	1.79729947981672e-06
ENSG00000112936.14	C7	0.0161744998866943	7.77490219960794e-06	0.000385559003151176
ENSG00000177738.3	CTD-2201E18.3	0.0182532741353515	1.60825309281991e-07	2.36216776785862e-05
ENSG00000177721.3	ANXA2R	0.0243357330894681	9.79218581559539e-13	2.35514309097339e-09
ENSG00000248554.1	RP11-159F24.6	0.0233329146279495	4.95328102594412e-11	7.8146439023938e-08
ENSG00000248240.1	RP11-159F24.5	0.0230928193055302	5.279890376338e-11	7.8146439023938e-08
ENSG00000164172.14	MOCS2	0.0158634106718094	2.04775336515858e-05	0.000737045964836249
ENSG00000164294.9	GPX8	0.0176900637494301	3.18227733877248e-06	0.000208976785922598
ENSG00000132840.5	BHMT2	0.0166193065393477	8.23808582970803e-06	0.000398263842837719
ENSG00000152409.8	JMY	-0.0153028740185673	1.54515580988389e-06	0.00012491740730242
ENSG00000237187.4	NR2F1-AS1	0.0166018013746392	5.47103826817617e-06	0.000303366706968236
ENSG00000133302.8	ANKRD32	0.0131771175076186	2.26484085790599e-05	0.000785800676951004
ENSG00000249249.1	AC010226.4	0.0143259108125205	3.26768073280611e-05	0.00098702425400192
ENSG00000197536.6	C5orf56	0.0214814517480368	8.3241688919228e-09	3.08010257018243e-06
ENSG00000234290.2	AC116366.6	0.0144591771247243	2.23908354621505e-05	0.000780474755665285
ENSG00000125347.9	IRF1	0.0159964064364064	1.31875606899997e-05	0.000553054582480295
ENSG00000113583.6	C5orf15	0.0141913960580442	2.91178834210773e-05	0.000915534514385612
ENSG00000069011.11	PITX1	0.0210208296313693	3.93018944617194e-09	1.84440914960474e-06
ENSG00000250378.1	RP11-119J18.1	0.017657422423821	1.21528824277768e-06	0.000108256301292987
ENSG00000145832.8	SLC25A48	0.0177262157586188	2.28675413866092e-08	6.1971037157711e-06
ENSG00000184584.8	TMEM173	0.0139242774628681	2.72872592945924e-05	0.000879454197801093
ENSG00000112852.4	PCDHB2	0.0196072249771232	2.37089385098664e-07	3.1735178482538e-05
ENSG00000113212.4	PCDHB7	0.0163394009410875	4.06715982807363e-06	0.000246702648013714
ENSG00000196963.2	PCDHB16	0.0177950353799578	1.78709890983949e-06	0.000138651492436378
ENSG00000177839.4	PCDHB9	0.0233839785273148	2.14799022293789e-10	2.29608221553044e-07
ENSG00000120324.4	PCDHB10	0.0208067758603748	3.65181496931257e-08	8.3574072065029e-06
ENSG00000120328.4	PCDHB12	0.0174989748272308	3.41628300733925e-06	0.000217657951470909
ENSG00000249669.3	MIR143HG	0.0167006177275913	4.07656073801371e-06	0.000246702648013714
ENSG00000253864.1	AC131025.8	0.0163083669371282	1.76339140284281e-05	0.000656291703597895
ENSG00000183111.7	ARHGEF37	-0.0193751162850686	2.72630936917355e-07	3.49712790481788e-05
ENSG00000113721.9	PDGFRB	0.0151046207776113	9.33453088491881e-06	0.00043488065074267
ENSG00000070614.10	NDST1	-0.0233313608160651	2.9669813805569e-10	2.59489494287706e-07
ENSG00000182132.8	KCNIP1	0.0149487133682844	1.93941299697444e-05	0.000711383124538158
ENSG00000214357.4	NEURL1B	-0.0211119127026561	1.91770607858825e-08	5.59069434213887e-06
ENSG00000165671.14	NSD1	-0.0184457519721399	1.70930960201648e-07	2.49157773124235e-05
ENSG00000087116.9	ADAMTS2	0.0149293474894085	1.74459904020286e-05	0.000654343667301037
ENSG00000161013.12	MGAT4B	-0.0161593314353475	8.6496249380602e-06	0.000409481686458098
ENSG00000037280.11	FLT4	0.0185474382130936	1.76313036387709e-07	2.53167099487755e-05
ENSG00000176998.3	HCG4	0.0177905900924637	1.84215692205233e-06	0.000140654529115908
ENSG00000204613.6	TRIM10	0.0171823335374136	5.74711848250361e-06	0.000314148598641625
ENSG00000204610.8	TRIM15	0.0163491137120877	1.55145303053537e-05	0.000603755366212046
ENSG00000226979.4	LTA	0.0175861590871908	3.07213224960186e-06	0.000203830677981343
ENSG00000166278.10	C2	0.0245695700352625	6.07612519334929e-13	1.9485120807539e-09
ENSG00000240065.3	PSMB9	0.0152075809550888	2.3206040125876e-05	0.000789593315205173
ENSG00000112078.9	KCTD20	-0.0185470173045181	1.98193015694316e-07	2.78925148558342e-05
ENSG00000198663.12	C6orf89	-0.0174450258858344	2.51561498519371e-06	0.000177300175568176
ENSG00000261068.1	RP11-7K24.3	-0.0181623288370622	7.48856226641387e-07	7.66422481745049e-05
ENSG00000124702.13	KLHDC3	-0.0145473099686148	1.73480210218984e-05	0.000651939985317084
ENSG00000156535.9	CD109	-0.0164470702847035	1.04072878177945e-06	9.72510659920769e-05
ENSG00000112297.10	AIM1	-0.0158230754179136	3.32355134839511e-06	0.000214592119108961
ENSG00000164434.7	FABP7	0.0195891823363398	1.37524574259651e-07	2.15130921408939e-05
ENSG00000197442.8	MAP3K5	-0.0150550986773787	1.60682699662076e-05	0.000618050123197969
ENSG00000131013.3	PPIL4	0.0141181690715657	7.85758532791684e-06	0.000387661023831918
ENSG00000131015.4	ULBP2	0.0172784226906286	4.41605807119855e-06	0.000261692299545928
ENSG00000155918.3	RAET1L	0.0167920950405652	1.09038652101722e-05	0.000480094440523854
ENSG00000197081.8	IGF2R	-0.0155780064367732	3.13011311226134e-05	0.000958294894771211
ENSG00000270949.1	RP11-288H12.4	-0.0236390716462476	2.00931049080468e-10	2.27418489138664e-07
ENSG00000146521.5	C6orf123	0.0192003320200699	3.49232220831428e-07	4.19973572563594e-05
ENSG00000112562.14	SMOC2	0.0211663504011664	5.18953811660501e-09	2.26936142958175e-06
ENSG00000186340.10	THBS2	0.0156030119433741	2.80302348305072e-05	0.000895896591983038
ENSG00000224999.1	XXyac-YX65C7_A.4	0.0188506284661223	2.57151554831491e-08	6.77788091303112e-06
ENSG00000237181.1	AC147651.4	0.0162116031602683	3.66553515577718e-06	0.00023234492942859
ENSG00000164916.9	FOXK1	-0.0157413465744577	1.26997612239774e-05	0.000537046386177031
ENSG00000164638.6	SLC29A4	-0.0195888393135748	2.68731325124522e-08	6.98737760367694e-06
ENSG00000155034.14	FBXL18	-0.0192793520202848	6.39192526944402e-08	1.17130508675593e-05
ENSG00000230733.2	AC092171.4	-0.0200225159274187	4.98130382250765e-08	1.01963049839223e-05
ENSG00000105928.9	DFNA5	0.014782340135481	7.71439127666672e-06	0.000383546776626213
ENSG00000241644.2	INMT	0.0157061070782383	6.4400015901516e-06	0.000338345434094721
ENSG00000175600.11	C7orf10	0.0165758581746848	1.74261871443203e-06	0.000136299701969052
ENSG00000235314.1	LINC00957	-0.0133810986968046	4.74992950665217e-06	0.000274310887039687
ENSG00000164776.5	PHKG1	0.0184549000323041	5.19457299483937e-08	1.03223547625449e-05
ENSG00000196715.5	VKORC1L1	-0.0146177443952856	6.29024860422958e-06	0.000333417833041271
ENSG00000183166.6	CALN1	-0.0185754033093309	3.04740034148581e-07	3.73471528474704e-05
ENSG00000225648.1	SBDSP1	0.0152987120785266	1.59893687145901e-05	0.000617773982806079
ENSG00000075213.6	SEMA3A	0.0186906865676444	5.01412926016691e-07	5.60911983109718e-05
ENSG00000257923.5	CUX1	-0.0160195777084906	1.67838908015473e-05	0.000634457451694641
ENSG00000091129.15	NRCAM	-0.0170191057887645	4.11275049363651e-06	0.000248067185730596
ENSG00000164603.7	C7orf60	0.0118620126496265	8.76938033271734e-06	0.000413557958288761
ENSG00000128607.9	KLHDC10	-0.0218915890250636	9.8756218465893e-10	5.93118584294318e-07
ENSG00000172331.7	BPGM	0.0165928078868513	2.01926877171769e-06	0.000150010619446409
ENSG00000157741.10	UBN2	-0.0134592247286059	4.32575038020014e-06	0.000258483736228047
ENSG00000196511.9	TPK1	0.0155745917396365	2.11922544388552e-05	0.000748488749969645
ENSG00000133619.13	KRBA1	-0.0184680262726089	3.50712261418685e-08	8.3574072065029e-06
ENSG00000106538.5	RARRES2	0.0158491541124761	4.87138786256871e-07	5.51355140374615e-05
ENSG00000106560.6	GIMAP2	0.018971340886621	6.3406098323668e-08	1.17130508675593e-05
ENSG00000106565.13	TMEM176B	0.0160161148979402	1.80222261646168e-06	0.000138706261453356
ENSG00000002933.3	TMEM176A	0.0175648216764385	1.1422916709546e-07	1.84696084376785e-05
ENSG00000184863.6	RBM33	-0.0169250691474667	1.44554322031261e-06	0.000118356157880999
ENSG00000155093.13	PTPRN2	0.0176787540750529	1.85751579819223e-06	0.000141266646138406
ENSG00000164743.4	C8orf48	0.0167479123173764	9.58399095096228e-06	0.000443701077035438
ENSG00000168481.4	LGI3	-0.0163869195307729	3.10604543255445e-06	0.000205372577896152
ENSG00000168484.8	SFTPC	-0.0178303505652444	1.97270177470551e-06	0.00014769165310159
ENSG00000012232.4	EXTL3	-0.0165392136322635	8.36822618448595e-06	0.000402532600039235
ENSG00000272338.1	RP11-722E23.2	-0.0158436772226093	2.54592303809122e-05	0.00084391680960421
ENSG00000181690.3	PLAG1	-0.021243735476824	3.7052812497357e-10	3.09970941418107e-07
ENSG00000147592.4	LACTB2	0.0145473727233667	1.18859150340084e-05	0.000512773298586
ENSG00000091656.11	ZFHX4	0.0182264424175232	1.42159380632982e-06	0.000117900372532725
ENSG00000104435.9	STMN2	0.0164412225925604	8.60561416502678e-06	0.000409481686458098
ENSG00000253250.2	RP11-122A3.2	-0.0148623190724142	2.88901893060537e-05	0.000911272348258655
ENSG00000164949.3	GEM	0.0164064053099633	1.58314127927797e-05	0.000613020219774383
ENSG00000164932.8	CTHRC1	0.0221629339013296	5.38631721608314e-10	3.98608190594829e-07
ENSG00000169946.9	ZFPM2	0.016770939770332	9.73532886371148e-06	0.000447058383452679
ENSG00000042832.7	TG	-0.0192002193848011	2.17766828114113e-07	2.97166775868344e-05
ENSG00000259758.1	CASC7	-0.0178390024945987	2.24202388868303e-06	0.000162787855253397
ENSG00000171045.10	TSNARE1	-0.0159368630587651	1.99160241298603e-05	0.000720308684741807
ENSG00000181790.6	BAI1	-0.0158327981734492	2.27578256125144e-05	0.000787559932752499
ENSG00000179886.4	TIGD5	-0.0145788889217679	3.13904567360932e-05	0.000958294894771211
ENSG00000271912.1	RP11-661A12.14	-0.0180480355565109	9.90840783317257e-07	9.53238375590367e-05
ENSG00000254973.1	RP11-429J17.7	-0.0141931502165167	3.05962156341815e-05	0.000943432347784113
ENSG00000167701.9	GPT	-0.0194040218491947	1.36186345759591e-07	2.14783727767238e-05
ENSG00000197646.6	PDCD1LG2	0.0156068613690288	2.05095657227418e-05	0.000737045964836249
ENSG00000137033.7	IL33	0.0154355301277245	2.71082100680335e-05	0.000875149446172873
ENSG00000178031.11	ADAMTSL1	0.016291898393473	5.81643646671295e-06	0.000316049417412243
ENSG00000147889.12	CDKN2A	0.027873943890783	6.43115263538548e-15	1.23741807857452e-10
ENSG00000137077.3	CCL21	0.0147820831641123	2.31734910532946e-05	0.000789593315205173
ENSG00000198722.8	UNC13B	-0.0151116508206757	7.81658767969338e-06	0.00038662972633671
ENSG00000107185.8	RGP1	-0.0220573573227564	2.02560353252975e-09	1.11356107341157e-06
ENSG00000070601.5	FRMPD1	-0.0153895305290457	2.70079736575292e-05	0.000873378859066419
ENSG00000165092.8	ALDH1A1	0.0180273281566018	7.22890229470026e-07	7.6587615150698e-05
ENSG00000269994.1	RP11-276H19.2	0.0174854347663462	3.65342374509367e-07	4.33923001724366e-05
ENSG00000158169.7	FANCC	-0.0175843970611411	2.63171727356632e-06	0.000182147021801042
ENSG00000119514.5	GALNT12	0.0174308571075785	1.43842646432789e-06	0.000118276767521935
ENSG00000070214.11	SLC44A1	-0.0122258701822912	1.19325769623221e-05	0.000513634705440802
ENSG00000148158.12	SNX30	-0.019512695854507	6.08739453980074e-09	2.50100715128717e-06
ENSG00000271631.1	RP11-408O19.5	-0.016231800244564	1.39602382567907e-05	0.000569086746395996
ENSG00000136868.9	SLC31A1	-0.0157648284807465	2.88800977726325e-05	0.000911272348258655
ENSG00000204136.6	GGTA1P	0.015802118656436	2.98780820540727e-05	0.000926168611501689
ENSG00000136933.12	RABEPK	0.0153521720331745	1.35811166715354e-05	0.000560760227203891
ENSG00000136830.7	FAM129B	-0.0192608639106146	1.24944592139718e-08	4.26973504483226e-06
ENSG00000167103.7	PIP5KL1	-0.0180090765650892	4.40376016605372e-07	5.07381732664908e-05
ENSG00000106976.14	DNM1	0.0141628369468601	1.95482316507654e-05	0.000712362737106774
ENSG00000204054.7	LINC00963	0.0143232486261882	8.93834620206179e-06	0.000419470047009441
ENSG00000148358.15	GPR107	-0.0238270882326549	1.0923297731375e-10	1.32711659066791e-07
ENSG00000130723.13	PRRC2B	-0.0172388972609434	1.59728486645364e-06	0.00012805565881431
ENSG00000196363.5	WDR5	-0.0161170293556343	1.32220314921748e-05	0.000553054582480295
ENSG00000186350.8	RXRA	-0.0169672185355869	6.45355097514489e-06	0.000338345434094721
