GeneSymbol	Age.Coef	p.value	FDR
ENSG00000231789.2	RP11-558F24.4	0.0139928922339124	0.000103946113277548	0.000488949127781399
ENSG00000171603.12	CLSTN1	0.0173084323855912	4.8194535239678e-06	3.94767451877556e-05
ENSG00000173614.9	NMNAT1	-0.0127375127658518	1.13373924580698e-05	7.92512214457428e-05
ENSG00000142657.16	PGD	-0.025689470571566	2.5568076135635e-11	3.87533043411905e-09
ENSG00000142655.8	PEX14	-0.0192788013487824	6.91385576942759e-08	1.31257650824276e-06
ENSG00000198793.8	MTOR	-0.0181802266820181	3.14722869906223e-06	2.79932178609815e-05
ENSG00000132879.9	FBXO44	0.0172539606634301	7.44749923128642e-06	5.61438447912951e-05
ENSG00000116688.12	MFN2	-0.0226899123968764	2.57470805382944e-09	1.02784330294523e-07
ENSG00000048707.9	VPS13D	-0.0160466342894513	9.01719785656862e-07	1.02692498252907e-05
ENSG00000162496.4	DHRS3	-0.0213923826264632	3.1406273128045e-08	7.02046942357486e-07
ENSG00000272482.1	RP11-474O21.5	-0.0203265974607728	3.52191171000099e-07	4.90724962702156e-06
ENSG00000233954.4	RP11-169K16.7	-0.0190941347134187	7.48213613908679e-07	8.85647390736476e-06
ENSG00000116809.7	ZBTB17	0.0123634379713182	7.84553985828318e-05	0.00038786634732955
ENSG00000173641.13	HSPB7	-0.018069603698741	2.08072260191164e-06	2.02352172495768e-05
ENSG00000058453.12	CROCC	0.0190899168008281	2.32793809226618e-07	3.48906094048299e-06
ENSG00000117118.5	SDHB	-0.0211191794390249	3.38020755298061e-08	7.44884271988386e-07
ENSG00000074964.12	ARHGEF10L	0.0146768046110655	1.19078495457002e-05	8.26500517797796e-05
ENSG00000211454.9	AKR7L	0.0113982643782641	9.3767268251048e-06	6.78226115272163e-05
ENSG00000162482.4	AKR7A3	0.0122264362123894	5.60939655400038e-05	0.000293917875087771
ENSG00000158747.9	NBL1	0.0136907236041317	6.94726086338531e-06	5.29563103820801e-05
ENSG00000117298.10	ECE1	-0.0129604042106157	0.000196059661389375	0.000829959188756156
ENSG00000090686.11	USP48	0.0194902700203457	1.90702093483091e-07	2.95287303056916e-06
ENSG00000070831.11	CDC42	-0.0132309586395996	0.000126174168302605	0.000572884807517163
ENSG00000184677.12	ZBTB40	0.0146363318970793	0.000126399197554317	0.000573627127557239
ENSG00000169641.9	LUZP1	-0.019743028794784	1.55969512079352e-08	4.12445335275939e-07
ENSG00000088280.14	ASAP3	0.0165576007749053	2.06301181677939e-05	0.000128968114191971
ENSG00000011007.8	TCEB3	-0.0263826329627516	5.94138927674001e-12	1.3845665035783e-09
ENSG00000133226.12	SRRM1	0.0158053073885442	5.91803241119898e-06	4.67697661051219e-05
ENSG00000020633.14	RUNX3	0.0178100178094619	3.48557572734146e-06	3.02803300488476e-05
ENSG00000117643.10	MAN1C1	0.0149172009467309	8.34947464680665e-05	0.000408340125499518
ENSG00000182749.5	PAQR7	0.0149826616136841	8.21527884434141e-05	0.00040304590393436
ENSG00000169442.4	CD52	0.0150954258689787	8.71780531760439e-06	6.38860237956362e-05
ENSG00000117682.12	DHDDS	-0.0150088514976239	1.02728603276039e-07	1.79155224590757e-06
ENSG00000117713.13	ARID1A	-0.0161288596876846	3.92134479904222e-05	0.000218095558140048
ENSG00000204160.7	ZDHHC18	-0.0208525746588824	1.87289493277642e-07	2.91455594588905e-06
ENSG00000142765.13	SYTL1	0.0183434393590301	2.77702398086334e-06	2.54783750370252e-05
ENSG00000142748.8	FCN3	-0.0149360289780005	7.30573695301768e-05	0.000365051873532856
ENSG00000130768.10	SMPDL3B	0.0153283412456958	0.00013973202395971	0.000623808458496378
ENSG00000130766.4	SESN2	-0.0220046638968098	2.03727590876044e-08	5.09811204926456e-07
ENSG00000130772.9	MED18	-0.0151686358465484	1.42218163318077e-05	9.52019109062444e-05
ENSG00000159023.14	EPB41	-0.0130812801003314	4.93191163048194e-06	4.0186026454141e-05
ENSG00000186056.5	MATN1-AS1	0.0214859596873786	1.63235876471189e-08	4.28620626063716e-07
ENSG00000235790.3	RP11-73M7.6	0.0188215691003412	2.43910978754516e-06	2.30356250097287e-05
ENSG00000084636.13	COL16A1	0.0195674418647179	2.6873164937987e-07	3.92015973348115e-06
ENSG00000184007.13	PTP4A2	-0.0218091666542415	5.98384091472042e-09	2.01003146257897e-07
ENSG00000084623.7	EIF3I	-0.0165679925348073	1.05443413246807e-08	3.02893921904502e-07
ENSG00000220785.3	MTMR9LP	0.0195271694802239	8.30373117335632e-07	9.64915137794553e-06
ENSG00000182866.12	LCK	0.0153659592282151	5.50110561670282e-05	0.000289056121793097
ENSG00000175130.6	MARCKSL1	0.0132287536318667	0.000167350322520177	0.000726236513674036
ENSG00000162526.6	TSSK3	0.0137701167830415	4.23232640929932e-06	3.56222398413396e-05
ENSG00000004455.12	AK2	-0.0224228249426361	3.55984164713457e-09	1.33802677071633e-07
ENSG00000142920.12	ADC	0.0194370717815732	5.04675760338136e-07	6.44871158326516e-06
ENSG00000163867.12	ZMYM6	0.0185963922286364	1.22581321038574e-09	5.94737494994746e-08
ENSG00000239636.1	RP4-728D4.2	0.0155122193410058	3.04818541690029e-05	0.000177696437546192
ENSG00000116819.6	TFAP2E	0.0264674057464332	4.22266998754448e-11	5.3553222161763e-09
ENSG00000171812.6	COL8A2	0.0167853556941827	7.38235726195045e-06	5.57429268669673e-05
ENSG00000116871.11	MAP7D1	-0.0232804332904166	4.58247217458407e-10	3.00813481516799e-08
ENSG00000054118.9	THRAP3	-0.01945157829685	6.84649124649593e-08	1.30510364323542e-06
ENSG00000116898.7	MRPS15	-0.0236185331662314	9.73215443158042e-10	5.0822564444805e-08
ENSG00000163874.8	ZC3H12A	0.0134878710120327	2.41364500132262e-05	0.000146001245164366
ENSG00000185090.10	MANEAL	0.0191856815553225	3.13800229609898e-07	4.46919608908887e-06
ENSG00000188786.9	MTF1	-0.0164483949079181	4.71294182221874e-06	3.88260602702713e-05
ENSG00000183520.7	UTP11L	-0.0152114588176536	3.10922552068631e-06	2.77345891780646e-05
ENSG00000116954.7	RRAGC	-0.0230627798325405	2.29085343387119e-09	9.46970744294028e-08
ENSG00000228436.2	RP5-864K19.4	-0.0182607988354862	1.74961852344565e-06	1.76600639591756e-05
ENSG00000214114.4	MYCBP	-0.0180880673020897	2.17208889699277e-06	2.09923552652339e-05
ENSG00000174574.11	AKIRIN1	-0.0151028253781042	2.82324763144108e-05	0.000166142063109079
ENSG00000090621.9	PABPC4	-0.02020693414859	1.929346591822e-07	2.97755037345509e-06
ENSG00000010803.12	SCMH1	-0.0206587390631187	5.65115832677571e-09	1.92604286446215e-07
ENSG00000204060.4	FOXO6	0.0145788704302957	3.03374388582829e-05	0.000177011158953681
ENSG00000127124.9	HIVEP3	-0.0191227625331472	3.5746465965662e-07	4.95480568771626e-06
ENSG00000186409.10	CCDC30	0.0208900947797178	6.12472247373199e-08	1.20066457495043e-06
ENSG00000065978.13	YBX1	-0.0247050517031288	1.31709831210666e-11	2.32712678694445e-09
ENSG00000066322.8	ELOVL1	-0.0195627812021951	3.70555692721675e-07	5.05359896079751e-06
ENSG00000159479.12	MED8	-0.0180190247487655	4.00483965193913e-06	3.41122893007459e-05
ENSG00000142949.12	PTPRF	-0.0245924644064582	3.36794536811895e-13	1.90268501508611e-10
ENSG00000126091.15	ST3GAL3	-0.0215746733655353	5.20257604101683e-09	1.79947356461367e-07
ENSG00000117411.12	B4GALT2	-0.02009703105142	1.32143144742647e-08	3.61155225870662e-07
ENSG00000126106.9	TMEM53	-0.0223790084810101	8.07680480537058e-09	2.46441689012314e-07
ENSG00000198520.6	C1orf228	0.015901465582564	3.80953262681668e-06	3.26546920308732e-05
ENSG00000173846.8	PLK3	0.0136685635515239	0.000116939654072167	0.000540126818626243
ENSG00000117425.9	PTCH2	0.0204814523910266	1.42249181114653e-07	2.30816233199202e-06
ENSG00000070785.12	EIF2B3	-0.0164808733436126	1.91503706943281e-06	1.90005514025736e-05
ENSG00000162415.6	ZSWIM5	0.0199500071889523	9.05788026740737e-07	1.02967110869071e-05
ENSG00000132781.13	MUTYH	0.0132466299784686	0.000182665529430603	0.000782422614759595
ENSG00000070759.12	TESK2	0.0205134171530097	2.21677039506134e-08	5.4022549640691e-07
ENSG00000159588.10	CCDC17	0.0144968886128486	6.0254106208695e-05	0.000310737842890374
ENSG00000171357.5	LURAP1	0.0197739220639293	8.18214218220432e-08	1.49110143404531e-06
ENSG00000173660.7	UQCRH	-0.0218940199571738	1.99833622132317e-09	8.46704140321088e-08
ENSG00000117481.6	NSUN4	-0.0141027902213452	9.7358188108948e-05	0.000464017138676602
ENSG00000123472.8	ATPAF1	-0.0244488605131392	6.95514039463863e-12	1.5664788654284e-09
ENSG00000162368.9	CMPK1	-0.0205500597006759	1.27112923712985e-07	2.13108474530681e-06
ENSG00000186564.5	FOXD2	0.0178695629465697	3.66716505684624e-07	5.02446959023118e-06
ENSG00000269113.3	TRABD2B	0.0141290862775105	4.86690712055157e-05	0.000261179474520561
ENSG00000162373.8	BEND5	0.0158075667389175	7.81195395106457e-06	5.83019445595264e-05
ENSG00000185104.15	FAF1	-0.01933898295056	4.73061535753895e-07	6.10331225678883e-06
ENSG00000123080.6	CDKN2C	-0.0194893287508377	1.02230709409391e-07	1.78665761017576e-06
ENSG00000123091.4	RNF11	-0.0166249165353258	4.16232610060318e-06	3.51759952373278e-05
ENSG00000078618.15	NRD1	-0.0164516794900926	8.86298681910344e-06	6.47462373228471e-05
ENSG00000134717.13	BTF3L4	-0.018334959383511	1.32162102489628e-07	2.19990899706619e-06
ENSG00000157077.10	ZFYVE9	-0.0194755443532778	2.97648927640549e-08	6.74248962090249e-07
ENSG00000162377.4	SELRC1	-0.0188556445333273	8.64749207438237e-07	9.97618779348457e-06
ENSG00000235563.1	RP11-334A14.8	0.0175316919194625	6.55959240072777e-06	5.0868903086253e-05
ENSG00000157184.5	CPT2	-0.0158969766068028	9.54960381159604e-06	6.88184243755644e-05
ENSG00000174332.3	GLIS1	-0.0219341103567541	1.91115928970693e-08	4.84099764103346e-07
ENSG00000116221.11	MRPL37	-0.0214782969797705	7.72415448411545e-09	2.40002353412274e-07
ENSG00000116133.7	DHCR24	-0.0163187607186029	4.81117493772477e-05	0.000258635335536341
ENSG00000184292.5	TACSTD2	0.0186732939714406	1.3581391590191e-06	1.42006664843483e-05
ENSG00000177606.5	JUN	0.0184597867626775	1.79771700615336e-06	1.80575636560976e-05
ENSG00000203965.8	EFCAB7	0.0221711259240967	3.51595773300495e-08	7.64854142548556e-07
ENSG00000116652.5	DLEU2L	0.0163427355632788	4.71722061146549e-05	0.000254538766597832
ENSG00000079739.11	PGM1	-0.028099839086033	2.08177129831589e-13	1.43742453016678e-10
ENSG00000162434.7	JAK1	-0.0120715746074022	9.38481699106671e-05	0.000449655983460438
ENSG00000162433.10	AK4	-0.0203414793685894	3.47292280417074e-08	7.57899102413886e-07
ENSG00000116678.14	LEPR	0.0172881161165437	1.62196886446552e-05	0.000105987961935614
ENSG00000184588.13	PDE4B	0.013793348317648	0.000105008246000995	0.000492371411015227
ENSG00000142864.10	SERBP1	-0.0218167534789759	2.67446496209253e-10	2.06033265654095e-08
ENSG00000116761.7	CTH	-0.0141998999237334	8.51385491849372e-05	0.00041526864414977
ENSG00000050628.16	PTGER3	-0.0253556551083852	3.01760587922777e-11	4.229866647101e-09
ENSG00000269933.1	RP3-333A15.2	-0.0250582541558061	1.33406061443366e-10	1.20702033225489e-08
ENSG00000172260.9	NEGR1	0.0161108640592973	3.32778075488627e-05	0.000190608553297806
ENSG00000117054.9	ACADM	-0.014035694936915	5.07187321437567e-05	0.000269925584743379
ENSG00000226415.1	TPI1P1	-0.0158296284908618	3.38934326478752e-05	0.000193352284227153
ENSG00000162616.8	DNAJB4	0.0197301124837224	7.83779544259806e-08	1.44387371972684e-06
ENSG00000273338.1	RP11-386I14.4	0.0140727894092155	0.000173629692172199	0.000748780557753021
ENSG00000122420.5	PTGFR	0.0219389702827035	1.88404733730895e-08	4.79185463976136e-07
ENSG00000137965.6	IFI44	0.0135880415625516	0.000224243295550577	0.000933162446194064
ENSG00000153898.8	MCOLN2	0.0133763305828994	0.000194734297006546	0.000825098067975691
ENSG00000142867.8	BCL10	0.0150277397749211	5.85737219073527e-06	4.63296519948569e-05
ENSG00000142871.11	CYR61	0.0144860316873549	3.96213762359597e-05	0.000219979453830896
ENSG00000261737.1	RP4-612B15.3	-0.0150022022793884	2.89745828142422e-05	0.000170026171673251
ENSG00000097033.10	SH3GLB1	-0.0215411316217049	1.023896051202e-10	1.02077508462882e-08
ENSG00000137944.12	CCBL2	-0.0191443062660971	1.95038502313003e-06	1.92465023190092e-05
ENSG00000117226.7	GBP3	0.0199171994754211	3.14726891563004e-07	4.47807261364329e-06
ENSG00000117228.9	GBP1	0.0176946758970032	1.83785052770291e-06	1.83596929997088e-05
ENSG00000162645.8	GBP2	0.0153700634552391	0.00012146016696487	0.000555635694387801
ENSG00000154451.10	GBP5	0.0200178487101781	5.09859411304839e-09	1.77669327195441e-07
ENSG00000197147.8	LRRC8B	-0.0130953830411366	9.84543340528346e-05	0.00046787768283125
ENSG00000162676.7	GFI1	0.0142392620019652	0.000236014992028388	0.000973457410704698
ENSG00000154511.7	FAM69A	-0.0166485255640619	4.17850150686971e-05	0.000229996467648574
ENSG00000117500.8	TMED5	-0.0178032339677827	4.19373141608346e-07	5.5370916990116e-06
ENSG00000023909.5	GCLM	-0.017629059003615	2.26579175845483e-06	2.17289895848114e-05
ENSG00000224081.3	LINC01057	0.0201908984205657	2.24939934555086e-07	3.40098812106307e-06
ENSG00000143036.12	SLC44A3	0.0144735243964564	0.000231505635589239	0.00095846314996451
ENSG00000172339.9	ALG14	-0.0186469131123217	5.4473870086521e-08	1.09199608604625e-06
ENSG00000152078.5	TMEM56	-0.0192340533671392	7.02847274579312e-08	1.33162416056729e-06
ENSG00000228502.1	EEF1A1P11	-0.0152109096288906	0.000121328520791	0.000555483205576279
ENSG00000079335.13	CDC14A	0.0202184939482599	3.28018288261261e-08	7.28171014147885e-07
ENSG00000162692.6	VCAM1	0.0168725904540779	7.53670408190186e-06	5.66103038674039e-05
ENSG00000240038.2	AMY2B	0.0175923626611251	1.75795050469612e-07	2.75870970194022e-06
ENSG00000162636.11	FAM102B	0.0158290074298229	2.56118276077917e-05	0.000153728687086948
ENSG00000121940.11	CLCC1	-0.0156847272219091	4.69900852498861e-05	0.000253702913209854
ENSG00000273382.1	RP5-1065J22.8	-0.0170622082571927	7.43626512328363e-07	8.81897523494763e-06
ENSG00000134243.7	SORT1	-0.0228033988941932	4.55456455317823e-10	3.00813481516799e-08
ENSG00000162650.11	ATXN7L2	0.0173293832133408	1.82780692245688e-05	0.000116538318930792
ENSG00000213366.8	GSTM2	0.0162428991249984	4.09028373417775e-06	3.4645688167322e-05
ENSG00000134201.6	GSTM5	0.0170959177418614	6.51186886360524e-06	5.05625869321918e-05
ENSG00000168710.13	AHCYL1	-0.021906197055581	2.69561632212796e-09	1.06246036138333e-07
ENSG00000168679.13	SLC16A4	0.0218101074084135	6.08594677742318e-09	2.02607688877679e-07
ENSG00000085465.11	OVGP1	0.0190424274186027	3.87715029623546e-10	2.67710048047102e-08
ENSG00000260948.1	RP11-552M11.8	0.0135426364853802	3.18552304760617e-05	0.00018414792612875
ENSG00000116455.9	WDR77	-0.0201699262805967	1.13656365570987e-07	1.93860532784988e-06
ENSG00000116459.6	ATP5F1	-0.0208029022942431	5.20517642703273e-08	1.05363848131565e-06
ENSG00000134245.13	WNT2B	0.0176799596293318	6.28342682382888e-07	7.75260928369569e-06
ENSG00000155363.14	MOV10	0.0228475505101302	8.71593737795525e-09	2.60020311060816e-07
ENSG00000155380.7	SLC16A1	-0.0186531414947275	1.6026592633039e-08	4.22607873349005e-07
ENSG00000134242.11	PTPN22	0.0124331700149259	3.91978647278497e-05	0.000218073945724053
ENSG00000009307.11	CSDE1	-0.0206735767552475	5.70576472406332e-09	1.93404675910386e-07
ENSG00000203865.5	ATP1A1OS	0.0149315885318582	0.000179013647388766	0.000768905112237815
ENSG00000116824.4	CD2	0.0206425577565487	8.40654509484944e-08	1.52454494361166e-06
ENSG00000134253.5	TRIM45	0.015402827177063	3.52736435572197e-05	0.000199880406333509
ENSG00000198162.8	MAN1A2	-0.014286931743624	2.99479126653522e-05	0.000175076492888103
ENSG00000065183.11	WDR3	-0.02096567030517	5.11902349751165e-08	1.04185540463002e-06
ENSG00000092607.9	TBX15	-0.0141900061107028	6.44856196565729e-05	0.000329910703726137
ENSG00000224238.2	WARS2-IT1	0.0174426121789538	3.24739902656376e-06	2.8597666533882e-05
ENSG00000261662.1	RP5-1042I8.7	-0.0140593763315098	8.88796091776148e-06	6.48525461408326e-05
ENSG00000188610.8	FAM72B	0.0158835652660893	1.54791566581719e-05	0.000102043110883416
ENSG00000215784.4	FAM72D	0.0150136718707271	3.2466852045536e-05	0.000186720817932833
ENSG00000223380.3	SEC22B	-0.0157117640758862	7.52847177602595e-06	5.65712613141684e-05
ENSG00000198483.8	ANKRD35	0.0124766923674713	8.2614974282691e-05	0.000404780805664181
ENSG00000186364.7	NUDT17	0.0161978162890848	2.77740845219298e-05	0.0001640659878778
ENSG00000014914.15	MTMR11	0.0167944332531922	1.28759000585539e-05	8.79931835746408e-05
ENSG00000143384.8	MCL1	0.0147052957010445	3.75953472137433e-05	0.000210540720368224
ENSG00000143387.8	CTSK	0.0156152108856532	3.25208779264562e-05	0.00018689479876169
ENSG00000143434.11	SEMA6C	0.0168080258304423	2.26822942201336e-06	2.17411830923368e-05
ENSG00000159352.11	PSMD4	-0.0211990573286516	1.13026279417874e-09	5.65346939719092e-08
ENSG00000143450.10	OAZ3	-0.0204164465930608	9.23970832624147e-08	1.64491691630205e-06
ENSG00000182134.11	TDRKH	-0.0193818649330314	1.10938430174038e-07	1.9009422368884e-06
ENSG00000143365.12	RORC	-0.0222488378820574	1.64372495066196e-09	7.36633756134397e-08
ENSG00000234614.1	AL450992.2	-0.0156198871162842	5.34583299980599e-05	0.000282249687384262
ENSG00000143553.6	SNAPIN	-0.0147671524917658	4.29036940409253e-06	3.59808172741777e-05
ENSG00000169418.9	NPR1	-0.0251322044189097	1.24266066127806e-11	2.31394169226246e-09
ENSG00000143612.14	C1orf43	-0.0229337762261578	7.52592485211746e-09	2.35326915939909e-07
ENSG00000143575.10	HAX1	-0.0194733477333163	1.48224882874355e-09	6.85696399857716e-08
ENSG00000163344.5	PMVK	-0.0152982575096182	1.32311870015374e-08	3.61155225870662e-07
ENSG00000163348.3	PYGO2	-0.0164516380721041	3.99716784523138e-07	5.34187814613968e-06
ENSG00000160691.14	SHC1	-0.0212750225023119	3.12117850297993e-08	7.00218180879118e-07
ENSG00000173207.8	CKS1B	-0.0205282659297448	2.9097065018285e-08	6.63149857134337e-07
ENSG00000160688.14	FLAD1	-0.0217541462546971	2.65223731564497e-08	6.23526611293431e-07
ENSG00000160685.9	ZBTB7B	-0.0221626547645492	8.68207881795482e-09	2.59842903089704e-07
ENSG00000163354.10	DCST2	0.0207229039826186	1.81482121249844e-08	4.66029089044192e-07
ENSG00000163357.6	DCST1	0.0133789516177071	0.000144137050970573	0.000640712217750213
ENSG00000243364.3	EFNA4	0.0142687070776556	5.59391923589984e-05	0.000293189306479844
ENSG00000163462.13	TRIM46	0.0180296047445693	1.99256117887594e-06	1.95615155649205e-05
ENSG00000169231.9	THBS3	0.0178148784310124	3.46047544875356e-06	3.01043601451762e-05
ENSG00000231064.1	RP11-263K19.4	0.0169780925581278	1.75454654337662e-05	0.000112676580117707
ENSG00000173171.10	MTX1	-0.0196270006808418	4.51050936854088e-09	1.62648793341794e-07
ENSG00000116521.6	SCAMP3	-0.0195501728937245	6.25722412551101e-08	1.21894910524453e-06
ENSG00000160753.11	RUSC1	0.0203300715858543	5.4740077259803e-08	1.0961538779318e-06
ENSG00000132676.11	DAP3	-0.0217965011446186	9.7308837126237e-09	2.83015390100536e-07
ENSG00000203761.4	MSTO2P	0.0152085499015327	1.20320754377828e-05	8.34191083624339e-05
ENSG00000132680.6	KIAA0907	0.0155603357767703	9.58405519448837e-05	0.000458024970496915
ENSG00000196189.8	SEMA4A	0.0135985473281478	0.000170169781906639	0.000736414866315106
ENSG00000160785.9	SLC25A44	-0.0201246732884847	1.0748227963226e-08	3.07802171917699e-07
ENSG00000163468.10	CCT3	-0.0156052288721716	2.30632287791673e-06	2.20383277360336e-05
ENSG00000143320.4	CRABP2	0.014545968791279	1.58470754911777e-05	0.000104100432833695
ENSG00000143314.8	MRPL24	-0.0183337979192947	2.11126770557473e-07	3.22097903723647e-06
ENSG00000027869.7	SH2D2A	0.0150906439260756	1.66607770689798e-05	0.0001081876931024
ENSG00000117036.7	ETV3	-0.016959121767281	8.91670774137442e-07	1.01796804912703e-05
ENSG00000163563.7	MNDA	0.0165705878133842	6.35155480478639e-07	7.8151003376867e-06
ENSG00000163564.10	PYHIN1	0.0391869738569828	9.0482103394985e-26	8.43428926796353e-22
ENSG00000163565.14	IFI16	0.0137514844602095	9.872406528243e-07	1.0968490757213e-05
ENSG00000163568.9	AIM2	0.0225275357962274	6.08166531512905e-09	2.02607688877679e-07
ENSG00000181036.9	FCRL6	0.0181769230495055	2.33830279934366e-07	3.49582831500913e-06
ENSG00000272668.1	RP11-190A12.8	0.01575156703156	2.73512201198974e-05	0.000162081626412984
ENSG00000224259.1	RP11-48O20.4	0.0154134720182157	1.93633240598798e-05	0.000122452662974335
ENSG00000143315.5	PIGM	-0.0140821232004156	0.000173942147249402	0.000749781144779328
ENSG00000018625.10	ATP1A2	-0.0149946938526883	9.88999846428032e-06	7.08878282851126e-05
ENSG00000162734.8	PEA15	-0.0158204489581988	3.41794878061069e-06	2.98178844721222e-05
ENSG00000162735.14	PEX19	-0.0257090895906381	2.04516457665111e-12	7.19396286839749e-10
ENSG00000122218.10	COPA	-0.0174180555927885	2.79468135597849e-06	2.55900022197971e-05
ENSG00000162736.11	NCSTN	-0.0144106873537336	0.000104480586020695	0.000490389362249123
ENSG00000162738.5	VANGL2	0.0177891072352702	1.7397373180072e-05	0.000111956930685565
ENSG00000117091.5	CD48	0.0133141637224987	5.64010406589262e-05	0.000295029349327823
ENSG00000026751.12	SLAMF7	0.0170607069548575	9.99936461600174e-08	1.75866183524642e-06
ENSG00000122224.13	LY9	0.0157900162450234	1.24976335404393e-05	8.59997570430424e-05
ENSG00000215845.6	TSTD1	-0.0163860551385332	1.07996933128106e-05	7.62935515084231e-05
ENSG00000143256.4	PFDN2	-0.0188855357211187	1.28068017938665e-08	3.53714379026746e-07
ENSG00000143224.13	PPOX	0.0151398044298224	4.90193454677311e-06	3.99767129289112e-05
ENSG00000158864.8	NDUFS2	-0.0170811317188933	1.3386772729862e-05	9.08186331887983e-05
ENSG00000143252.10	SDHC	-0.0202382262577471	7.11231217258734e-08	1.34341272374413e-06
ENSG00000152332.11	UHMK1	-0.0183708125934236	5.81073074987838e-08	1.15366829999982e-06
ENSG00000143228.8	NUF2	0.0152293403236664	3.22166838953542e-05	0.000185776565994769
ENSG00000143198.8	MGST3	-0.0226488220577092	1.39471423487592e-09	6.56607512141208e-08
ENSG00000143149.8	ALDH9A1	-0.0189486325657705	1.86532824752697e-08	4.76374171488293e-07
ENSG00000143183.12	TMCO1	-0.0204913192745348	2.82116024764481e-08	6.51733463405728e-07
ENSG00000198821.6	CD247	0.0204566965478648	7.16350432126252e-08	1.35034591568551e-06
ENSG00000143158.6	MPC2	-0.0193689840986194	3.57133176983771e-07	4.95389421019974e-06
ENSG00000143178.8	TBX19	0.0251400806606321	1.91015796124713e-10	1.57571127750134e-08
ENSG00000198734.6	F5	-0.021972682782413	4.17978004988259e-08	8.87085768222124e-07
ENSG00000120370.8	GORAB	0.0167020090796389	2.80278810293072e-05	0.000165198794192025
ENSG00000116132.7	PRRX1	0.017460409322084	7.70865634217466e-06	5.76232879659832e-05
ENSG00000007933.8	FMO3	0.020717119145336	6.38211192227067e-08	1.23681613894898e-06
ENSG00000117533.10	VAMP4	0.016772789573924	4.68598367333684e-07	6.06251170173621e-06
ENSG00000010165.15	METTL13	-0.0138985767620553	0.00020640589142652	0.000866672304924461
ENSG00000117592.8	PRDX6	-0.0246648742817846	5.60083205777792e-10	3.39816927106899e-08
ENSG00000117593.8	DARS2	-0.0146898697245285	1.76916828485643e-05	0.00011345925123694
ENSG00000235750.5	KIAA0040	-0.0171003873403333	4.31423185069578e-06	3.61321762769638e-05
ENSG00000228686.2	RP11-492I21.1	0.0153731948933529	5.04761576685342e-05	0.000268941699746923
ENSG00000116191.13	RALGPS2	0.0163642617493461	1.23746010711078e-05	8.53494960298421e-05
ENSG00000227141.2	RP11-545A16.3	-0.0147804928332758	6.12712624266386e-05	0.000315285714993051
ENSG00000162783.8	IER5	0.0188014025773435	5.32460790088587e-07	6.73450916527919e-06
ENSG00000135821.12	GLUL	-0.0188857922754735	1.02580117527382e-06	1.12759500652299e-05
