GeneSymbol	Age.Coef	p.value	FDR
ENSG00000158006.9	PAFAH2	-0.0112436727220251	0.000159095809785778	0.000464965773243153
ENSG00000158062.16	UBXN11	0.0141671226307544	9.1752594924725e-06	3.80460264701376e-05
ENSG00000169442.4	CD52	-0.0178188121144157	5.86086296381467e-08	4.86380313107919e-07
ENSG00000176092.9	AIM1L	-0.00885106267153581	2.58405639717957e-05	9.38197921018567e-05
ENSG00000225854.2	RP11-569G9.7	-0.0177455766287204	8.59661435797775e-08	6.73358797967504e-07
ENSG00000198830.6	HMGN2	-0.0160167465732124	3.55279073879483e-06	1.66276091855238e-05
ENSG00000253368.3	TRNP1	-0.0122808445869161	0.000159781953448496	0.000466748837683067
ENSG00000241547.1	RP11-4K3__A.5	-0.0171085322296758	3.63336756273719e-06	1.69603203213702e-05
ENSG00000158195.6	WASF2	-0.0115379398795317	0.000116716941811972	0.000352987762106662
ENSG00000009780.11	FAM76A	0.014684491588352	0.000192439874696233	0.000550105602690334
ENSG00000117758.9	STX12	-0.024808722915855	4.97062281994728e-14	1.50055769228409e-11
ENSG00000117751.13	PPP1R8	-0.0217151447710055	1.41937898236056e-08	1.47454991621798e-07
ENSG00000117748.5	RPA2	-0.0128849137333821	0.000116374558174095	0.000352010099996052
ENSG00000130768.10	SMPDL3B	-0.018595750522005	3.05336732942735e-07	2.00602366825996e-06
ENSG00000126698.6	DNAJC8	-0.0212638882298525	1.12370066688921e-08	1.21651662438359e-07
ENSG00000270605.1	RP5-1092A3.4	0.0257500679046945	1.94397527450862e-13	3.41288477286583e-11
ENSG00000130772.9	MED18	-0.0163720218387673	4.35481631406471e-07	2.71824474325538e-06
ENSG00000200087.1	SNORA73B	0.0116660229608294	5.03282590280479e-05	0.000168907397485238
ENSG00000162419.8	GMEB1	-0.0194893316526861	3.36529228612978e-07	2.18441513743672e-06
ENSG00000198492.10	YTHDF2	-0.0237784424136612	8.81634751761899e-10	1.55064985231092e-08
ENSG00000159023.14	EPB41	-0.00934867617632874	0.000235227642171341	0.000656619225494202
ENSG00000253304.1	TMEM200B	0.0200227508150749	9.54536098085341e-09	1.06467487863365e-07
ENSG00000186056.5	MATN1-AS1	0.0155991090371274	6.01655369466637e-05	0.000197145756073885
ENSG00000162511.7	LAPTM5	-0.015785543757073	5.98279385022869e-08	4.94937775166043e-07
ENSG00000134644.11	PUM1	-0.0179850134350349	6.38393065951758e-08	5.23419782257419e-07
ENSG00000060688.8	SNRNP40	-0.0203427247864516	1.8270182968633e-09	2.72425440783301e-08
ENSG00000235790.3	RP11-73M7.6	0.02065546911662	1.51667920763442e-07	1.09347697867905e-06
ENSG00000084636.13	COL16A1	0.0213888985984047	4.25653568794195e-09	5.43202388728005e-08
ENSG00000184007.13	PTP4A2	-0.0190941701605279	5.99492057976866e-10	1.14393940949623e-08
ENSG00000121774.13	KHDRBS1	-0.0278865762109829	1.58732614949737e-14	7.49502847256258e-12
ENSG00000160055.15	TMEM234	0.0183986345877879	2.87522628285047e-07	1.90595003595001e-06
ENSG00000084623.7	EIF3I	-0.0229638125211403	9.58947603307607e-11	2.78973461530957e-09
ENSG00000220785.3	MTMR9LP	0.0261442318152236	1.14125891251854e-11	5.72650759510323e-10
ENSG00000183615.5	FAM167B	0.0158219102474079	3.71723252677225e-05	0.000129156296189643
ENSG00000182866.12	LCK	-0.0162765423036589	8.18606312155128e-07	4.68738657908479e-06
ENSG00000116478.7	HDAC1	-0.0223006901782443	1.46144742534205e-09	2.26536652674022e-08
ENSG00000162526.6	TSSK3	0.0229500307849474	4.3694926641722e-09	5.53398950555234e-08
ENSG00000225828.1	FAM229A	0.0225433100324994	1.22582756175854e-08	1.30785715815663e-07
ENSG00000160058.14	BSDC1	0.0210622401805438	3.17402429242053e-10	6.94176453027602e-09
ENSG00000162521.14	RBBP4	-0.0222001100151298	5.51159448400511e-11	1.8320579859739e-09
ENSG00000162520.10	SYNC	-0.0176142313379207	8.8623242116538e-10	1.55576454106392e-08
ENSG00000116497.13	S100PBP	0.0176166767385516	1.58738759246415e-07	1.13742188775203e-06
ENSG00000160097.11	FNDC5	0.0225107786065609	5.60229942201543e-09	6.84580914773816e-08
ENSG00000116514.12	RNF19B	-0.0141267548153219	0.000133551630641163	0.000398340343093135
ENSG00000004455.12	AK2	-0.0201091802936716	6.44558554325016e-11	2.06061903309818e-09
ENSG00000142920.12	ADC	0.0227157182883105	3.15255714392215e-09	4.22907862076054e-08
ENSG00000189280.3	GJB5	-0.0139666475440175	8.36660763027534e-06	3.50559907876042e-05
ENSG00000189433.5	GJB4	-0.0190769348927583	4.08643620503361e-07	2.57534985337761e-06
ENSG00000188910.7	GJB3	-0.011863016110893	7.17134901984468e-05	0.000229550481836328
ENSG00000241014.1	RP11-244H3.1	0.0212591571281258	5.60457252547958e-08	4.68702102891491e-07
ENSG00000243749.1	ZMYM6NB	0.0130813149142251	9.19891225611855e-05	0.000286000285660008
ENSG00000116560.6	SFPQ	-0.0177846343988241	5.85787732323364e-07	3.51377234225888e-06
ENSG00000116819.6	TFAP2E	0.0189543804210121	1.15400596053212e-06	6.32094579512167e-06
ENSG00000126067.7	PSMB2	-0.0222867856650305	7.81976070875909e-11	2.37233761864578e-09
ENSG00000092853.9	CLSPN	-0.0147394017876661	2.02130699698905e-05	7.57475953389364e-05
ENSG00000134698.10	AGO4	0.0137797584518122	4.68320329206177e-06	2.11168434435156e-05
ENSG00000054116.7	TRAPPC3	-0.0133697506571123	1.16119953936321e-05	4.66175921460074e-05
ENSG00000054118.9	THRAP3	-0.0147479229408416	0.000265955468542494	0.000730762451985978
ENSG00000142694.6	EVA1B	0.0160388005642274	1.69940103723056e-05	6.51289700324676e-05
ENSG00000116883.8	RP11-268J15.5	0.020192343339226	1.97300141379557e-07	1.37260374140708e-06
ENSG00000163873.5	GRIK3	0.0252730128230337	7.55898215073303e-11	2.31611740941346e-09
ENSG00000233621.1	RP11-422J8.1	0.0127247639915085	0.000203864489115041	0.000579435802909938
ENSG00000134697.8	GNL2	-0.0206127733393837	1.53136379554208e-09	2.35196532901647e-08
ENSG00000169218.9	RSPO1	0.0184433125879746	5.18387205889015e-07	3.15677923162904e-06
ENSG00000116922.10	C1orf109	-0.0168845986731111	1.13612269704186e-06	6.23783526118838e-06
ENSG00000183317.12	EPHA10	0.0216636050019974	1.75314323958471e-10	4.42248393930855e-09
ENSG00000188786.9	MTF1	-0.0199803303875064	4.4996028479865e-11	1.57229955304879e-09
ENSG00000183431.7	SF3A3	-0.0200058992002958	9.33346167892422e-09	1.04356828668725e-07
ENSG00000183520.7	UTP11L	-0.022282526318253	1.8895200327442e-10	4.67681604878823e-09
ENSG00000185668.5	POU3F1	0.01410783698285	7.2964723091828e-05	0.000233190797593893
ENSG00000255103.1	KIAA0754	-0.0174823162694804	1.80993616159109e-08	1.82131007736066e-07
ENSG00000182109.3	RP11-69E11.4	0.0218016469379177	2.15613551730924e-08	2.10749657915338e-07
ENSG00000131236.12	CAP1	-0.0224045724453997	2.48958596336236e-09	3.49967370345937e-08
ENSG00000084073.4	ZMPSTE24	-0.0165328413872861	3.59386384310236e-05	0.000125390304415934
ENSG00000187801.10	ZFP69B	-0.014555397738725	3.12184673771478e-05	0.000111132433162609
ENSG00000164002.7	EXO5	-0.015005897896643	2.04559357675316e-06	1.02782007410394e-05
ENSG00000010803.12	SCMH1	0.0131045005786579	6.65481742500323e-05	0.000215186063005153
ENSG00000204060.4	FOXO6	0.0167248993494639	3.22292870048626e-05	0.000114003519053889
ENSG00000127125.7	PPCS	-0.0233946614895065	8.72802338296513e-13	9.34456689519202e-11
ENSG00000186409.10	CCDC30	0.0244567651886688	1.41499080811058e-11	6.70605753694317e-10
ENSG00000065978.13	YBX1	-0.0208786730580097	8.35449835641149e-10	1.48502014703975e-08
ENSG00000117385.11	LEPRE1	0.0228422498526158	3.39552989865125e-12	2.41423486809509e-10
ENSG00000186973.6	FAM183A	0.0163019391214141	1.14293366411006e-06	6.27149088932857e-06
ENSG00000117395.6	EBNA1BP2	-0.0172653070473764	1.5258936631896e-07	1.09805907806317e-06
ENSG00000066056.9	TIE1	0.0169648676716552	3.58395569302657e-07	2.30311387512512e-06
ENSG00000159479.12	MED8	-0.0140819659392987	7.60806144478165e-06	3.23114509930014e-05
ENSG00000236200.1	KDM4A-AS1	0.0171834760585754	1.92264993283755e-07	1.34264689090646e-06
ENSG00000126091.15	ST3GAL3	0.0154536902818687	4.25974619862522e-06	1.94439221507743e-05
ENSG00000178028.9	DMAP1	0.0174136619611184	4.62965848270953e-07	2.85995172623603e-06
ENSG00000187147.13	RNF220	0.0202496772783057	6.1666056500266e-09	7.42694853140875e-08
ENSG00000198520.6	C1orf228	0.0143158269465231	8.6279928543349e-05	0.000270533779010007
ENSG00000188396.2	TCTEX1D4	-0.0184510544082245	1.08900882924485e-07	8.25271505783704e-07
ENSG00000117425.9	PTCH2	0.015045516480026	0.000165011108126753	0.000479968339307242
ENSG00000186603.4	HPDL	-0.0191805325903076	6.7722328374481e-08	5.50116307900362e-07
ENSG00000132781.13	MUTYH	0.0163360757236277	4.13143662687522e-06	1.89537631997776e-05
ENSG00000070759.12	TESK2	0.0139891555936317	1.05281077116903e-05	4.28169398212845e-05
ENSG00000117450.9	PRDX1	-0.0186433068135293	3.61599503679125e-07	2.31854277863896e-06
ENSG00000117448.9	AKR1A1	-0.0146033557816191	2.16913971099549e-06	1.08398121514198e-05
ENSG00000159588.10	CCDC17	0.0272681598434961	2.86284024354691e-12	2.18270327572439e-10
ENSG00000197429.6	IPP	-0.0192860822775212	8.36973966385732e-09	9.51999727670986e-08
ENSG00000230896.1	RP11-767N6.7	0.0182340019583405	7.07668522915222e-07	4.14494778927602e-06
ENSG00000086015.16	MAST2	0.016217046668147	2.0016345678331e-05	7.50867805391048e-05
ENSG00000085998.9	POMGNT1	0.0176092193035879	1.26898169500162e-06	6.85890751789104e-06
ENSG00000173660.7	UQCRH	-0.0236822194576037	4.43845018064371e-10	9.11228563369524e-09
ENSG00000079277.15	MKNK1	0.0154585052753759	9.02207052405608e-05	0.000281309564342182
ENSG00000159658.6	EFCAB14	-0.0099246523136832	7.55082314123744e-05	0.000240484967391711
ENSG00000162367.7	TAL1	0.0230809285905527	1.25855331258761e-09	2.03122342255047e-08
ENSG00000226252.1	RP1-18D14.7	0.02497962403107	1.8342341909314e-10	4.58932372635893e-09
ENSG00000123473.11	STIL	-0.016270824387407	1.96200596754018e-07	1.36598638534036e-06
ENSG00000162368.9	CMPK1	-0.0245677170920259	1.44550431198894e-10	3.80270884361091e-09
ENSG00000237424.1	FOXD2-AS1	0.0278010072532417	6.27914754100786e-14	1.71581323445768e-11
ENSG00000269113.3	TRABD2B	0.0174891979579521	3.01585048699033e-07	1.98700846933549e-06
ENSG00000117834.8	SLC5A9	0.017007836331265	3.01630315020321e-06	1.43974138182976e-05
ENSG00000272491.1	RP5-1024N4.4	0.0230647203417294	6.14542399068962e-09	7.40628159610926e-08
ENSG00000132122.7	SPATA6	0.0221513595092614	5.95986399188821e-10	1.13967700322556e-08
ENSG00000162373.8	BEND5	0.0161126090341385	7.98858486931719e-07	4.59000905985885e-06
ENSG00000142700.7	DMRTA2	-0.0221139388097055	6.02039309741373e-09	7.2698714025491e-08
ENSG00000185104.15	FAF1	-0.0254574349289084	1.43771240441297e-11	6.75394743042472e-10
ENSG00000078618.15	NRD1	-0.0187163791996281	1.64875696472532e-06	8.55987017350344e-06
ENSG00000117862.7	TXNDC12	-0.0232267294064982	2.69203048318769e-11	1.08437354121277e-09
ENSG00000198841.3	KTI12	-0.0243406026672731	2.45217218271643e-12	1.98429944590918e-10
ENSG00000134717.13	BTF3L4	-0.017919506322258	4.07081280803202e-06	1.87222821827946e-05
ENSG00000157077.10	ZFYVE9	-0.0169369816027365	4.35598166567832e-07	2.71824474325538e-06
ENSG00000154222.10	CC2D1B	0.0158324358158943	4.61812706851421e-06	2.08745238013474e-05
ENSG00000272100.1	RP11-155O18.6	0.024376047606518	7.18075154777445e-12	4.13229811725833e-10
ENSG00000162377.4	SELRC1	-0.0280171950658406	2.02737539482469e-13	3.52208659393366e-11
ENSG00000121310.12	ECHDC2	0.0135675498403146	1.46450954192629e-06	7.72970570781676e-06
ENSG00000230953.2	RP4-631H13.6	-0.0132943330665652	8.90192349708468e-06	3.70293474585079e-05
ENSG00000116171.12	SCP2	-0.0154331253054485	2.75755119249068e-06	1.33491864378854e-05
ENSG00000174348.9	PODN	0.0211186167343205	1.69061363734665e-11	7.70610151775708e-10
ENSG00000162383.7	SLC1A7	0.0226389937534379	1.10592168798646e-09	1.8398686975566e-08
ENSG00000157184.5	CPT2	-0.0249537145281753	3.67963201791238e-11	1.35520847219713e-09
ENSG00000162385.6	MAGOH	-0.0196793452601002	1.34138254321004e-10	3.60245981630558e-09
ENSG00000174332.3	GLIS1	0.0225689135220592	1.00927469781439e-08	1.11225574866859e-07
ENSG00000058799.9	YIPF1	-0.0234204206146741	5.38182249630584e-10	1.05432192839864e-08
ENSG00000116212.10	LRRC42	-0.0248640474661531	7.09575532808112e-12	4.09618603030137e-10
ENSG00000116209.7	TMEM59	-0.0160110192885711	1.8416445752478e-07	1.2934357304801e-06
ENSG00000203276.2	AL353898.2	0.0139797512670757	6.81491143965689e-05	0.000219860886757676
ENSG00000212670.1	AL161915.1	0.0174181100383416	1.9169508037879e-06	9.73811008324251e-06
ENSG00000248835.2	AL357673.1	0.022127609741912	3.9227539662597e-09	5.08714889356847e-08
ENSG00000116221.11	MRPL37	-0.0166877334092174	3.99047980778552e-07	2.52524692990963e-06
ENSG00000162390.13	ACOT11	-0.0192626816262316	6.3242907651813e-09	7.58214937765713e-08
ENSG00000162402.8	USP24	-0.0154284416748492	1.33272419043433e-05	5.2546251586955e-05
ENSG00000184292.5	TACSTD2	-0.019886367874722	1.05060659869191e-11	5.44983676476378e-10
ENSG00000162601.5	MYSM1	-0.0107913267427343	0.000220052533657088	0.000619044822379358
ENSG00000134709.6	HOOK1	-0.0127948524605455	6.94029430060244e-05	0.000223346414711654
ENSG00000134716.5	CYP2J2	-0.00956774520355213	7.36675630230506e-05	0.000235314513975625
ENSG00000162599.11	NFIA	0.0145372114559748	8.63663004254612e-05	0.000270758498865316
ENSG00000132849.14	INADL	-0.0150515094594666	4.69392420615961e-10	9.49874881938783e-09
ENSG00000162607.8	USP1	-0.0229219996663447	7.72880401204426e-10	1.40499433249551e-08
ENSG00000116641.11	DOCK7	-0.0136522291327984	2.37318347747907e-06	1.17258314295082e-05
ENSG00000230798.1	RP4-792G4.2	0.0268000246473743	2.10827554690942e-12	1.74098180252632e-10
ENSG00000187140.4	FOXD3	0.0216438481636952	3.18306046625121e-08	2.90322231233364e-07
ENSG00000203965.8	EFCAB7	0.0104016652868616	4.82992226117197e-05	0.00016313833169384
ENSG00000079739.11	PGM1	-0.0169350985361655	1.22143859531751e-05	4.86330632059933e-05
ENSG00000185483.7	ROR1	-0.0201337139785054	2.23845165990733e-08	2.17067337110024e-07
ENSG00000158966.9	CACHD1	0.0161767214165939	7.78339328078599e-07	4.49032541559129e-06
ENSG00000162434.7	JAK1	-0.022512913899291	3.69476002787911e-11	1.3580639902873e-09
ENSG00000116675.11	DNAJC6	0.0169133225181223	4.20597837529641e-07	2.64254833780564e-06
ENSG00000118473.17	SGIP1	0.0144916923981974	6.46109157388109e-05	0.000209880051742847
ENSG00000081985.6	IL12RB2	-0.0165203504546218	3.77784905090049e-06	1.75413742492013e-05
ENSG00000142864.10	SERBP1	-0.025631506475952	1.17893798400955e-11	5.86760620960431e-10
ENSG00000116729.9	WLS	-0.0250843451749246	2.50555423842371e-12	2.00607744785099e-10
ENSG00000066557.5	LRRC40	-0.0201305404847973	2.05768172811836e-08	2.02632133814436e-07
ENSG00000172260.9	NEGR1	0.0153615322722363	6.49953427798328e-08	5.3171445459379e-07
ENSG00000116783.10	TNNI3K	0.0143852034589993	7.99720322892915e-05	0.000253386953648882
ENSG00000184005.9	ST6GALNAC3	0.0153849683319824	5.35327060127755e-06	2.38002120044728e-05
ENSG00000077254.10	USP33	-0.0125419454394273	5.37282426680791e-05	0.000178916019662328
ENSG00000180488.10	FAM73A	-0.0124723959608602	1.23828828175923e-05	4.92188187105467e-05
ENSG00000122420.5	PTGFR	0.0253222057386276	7.22648817018964e-13	8.31723622837764e-11
ENSG00000137959.11	IFI44L	0.0151016332201878	6.43968767002911e-05	0.000209221680387414
ENSG00000215875.4	ST13P20	-0.015145985868111	5.63248799641979e-05	0.00018655083894617
ENSG00000271576.1	RP11-486G15.2	0.0183629875629949	2.91388579888737e-06	1.39846773485825e-05
ENSG00000142875.15	PRKACB	-0.0116902988945857	0.000340800002213552	0.00091112544145798
ENSG00000117133.6	RPF1	-0.0209560358446623	1.35578837422725e-08	1.42099276672708e-07
ENSG00000174021.6	GNG5	-0.0173136974929794	1.39695211217101e-07	1.02123355083879e-06
ENSG00000122432.12	SPATA1	0.0149151715563411	0.000185849413134894	0.00053316979948264
ENSG00000055732.8	MCOLN3	0.0224296628705538	2.13619138356163e-09	3.07381933053236e-08
ENSG00000142867.8	BCL10	-0.0159933111538957	2.50882428774404e-07	1.69230766515775e-06
ENSG00000137975.7	CLCA2	-0.0162591552765273	5.4613764174286e-06	2.41932275022727e-05
