GeneSymbol	Age.Coef	p.value	FDR
ENSG00000178538.5	CA8	-0.0348589938499455	2.56842674726842e-13	4.69611146470558e-09
ENSG00000171316.7	CHD7	-0.027190769030311	8.19136306820415e-07	0.000384027903433448
ENSG00000148082.5	SHC3	0.0268451716531315	2.17884767531773e-07	0.000159352203582037
ENSG00000224945.1	RP11-82L18.2	0.024750980347059	3.30474179792345e-09	6.71376655924804e-06
ENSG00000225511.2	LINC00475	0.0288360039471868	1.24752158071022e-08	1.39293931045631e-05
ENSG00000130957.4	FBP2	0.0254321638623769	2.93812111959542e-06	0.000813948584101251
ENSG00000152465.13	NMT2	-0.027700397430663	1.5566023529539e-08	1.58116207896717e-05
ENSG00000120594.12	PLXDC2	-0.0157683673517279	3.33129762885437e-06	0.000883980456012412
ENSG00000078114.14	NEBL	0.0296639692631246	7.46522975987175e-10	2.7298852185899e-06
ENSG00000107719.8	PALD1	0.0202055126527752	3.54716117433585e-06	0.000926518498736525
ENSG00000151650.7	VENTX	0.0277841717996646	1.5380350017258e-06	0.000562428639431092
ENSG00000134574.7	DDB2	0.0269041021599817	1.71470240719608e-07	0.000130631745054888
ENSG00000175115.7	PACS1	-0.0281858219254685	1.97368672445402e-06	0.000611642170676564
ENSG00000149403.7	GRIK4	0.0289218338688114	6.83619272845165e-07	0.000347202632908361
ENSG00000111181.8	SLC6A12	0.0294089944960406	8.90717495810362e-07	0.00039721655349748
ENSG00000052126.10	PLEKHA5	-0.0209997508440539	5.34308635781795e-08	5.14173636664965e-05
ENSG00000074527.7	NTN4	-0.0211560140653	1.7110151785052e-07	0.000130631745054888
ENSG00000033170.12	FUT8	-0.0197686680071572	9.24767095537325e-07	0.000402581942257249
ENSG00000103978.11	TMEM87A	-0.017826272320718	4.38744078361607e-07	0.000235941080257754
ENSG00000138623.5	SEMA7A	-0.0285881743292913	2.50400927973337e-07	0.000169567798780167
ENSG00000167930.11	ITFG3	-0.0282555679401074	3.57171851038251e-07	0.000204079066386981
ENSG00000141298.13	SSH2	0.0310238304891901	8.54638693955539e-09	1.11615813430593e-05
ENSG00000181374.3	CCL13	0.0271748229043147	1.4264260021233e-06	0.000557532432905788
ENSG00000131475.2	VPS25	-0.0188747089169323	3.0679781442025e-07	0.000186983041295329
ENSG00000267121.1	CTD-2020K17.1	0.0229824685634678	1.48131249608375e-06	0.000557532432905788
ENSG00000184922.9	FMNL1	0.0262881174480966	2.33587652766648e-06	0.000677923276696095
ENSG00000105711.6	SCN1B	0.0365881643681182	8.05665659392306e-11	7.36539545816446e-07
ENSG00000105707.9	HPN	0.034000768990887	2.38406699973258e-09	5.73801084060296e-06
ENSG00000125744.7	RTN2	-0.0263744162986622	9.55715775057241e-08	7.94286692324845e-05
ENSG00000101474.7	APMAP	-0.023574539158047	1.14362984862061e-08	1.39293931045631e-05
ENSG00000215193.8	PEX26	-0.0239635367055808	3.33595774802321e-06	0.000883980456012412
ENSG00000100033.12	PRODH	0.0277666267569289	8.78947240781887e-07	0.00039721655349748
ENSG00000128283.6	CDC42EP1	-0.025887414723156	4.15560691207923e-07	0.000230245808425626
ENSG00000229891.1	Z83851.1	0.0255829172429051	1.49415276812424e-06	0.000557532432905788
ENSG00000065923.5	SLC9A7	0.0215079161039015	6.30424060594254e-08	5.76333676195267e-05
ENSG00000131080.10	EDA2R	0.0324938179743341	5.93096459005024e-09	9.03681304703988e-06
ENSG00000198088.6	NUP62CL	0.0261672798382134	1.58856988702373e-06	0.000569517878712587
ENSG00000157600.7	TMEM164	-0.0322908300069954	7.11703515345603e-10	2.7298852185899e-06
