GeneSymbol	Age.Coef	p.value	FDR
ENSG00000132329.6	RAMP1	0.0231924213181104	2.02953286876389e-10	2.6438048170431e-07
ENSG00000144642.16	RBMS3	0.012768104001497	8.35010681024497e-06	0.000819904960161743
ENSG00000230084.1	RP4-613B23.1	0.0256209021888579	6.99175045684756e-11	1.13849003272334e-07
ENSG00000163808.12	KIF15	-0.0175875505379312	8.86154747411444e-06	0.000861465858926349
ENSG00000213672.3	NCKIPSD	0.0194110898204024	2.61677284756657e-06	0.000390318636957639
ENSG00000183763.4	TRAIP	-0.0156856210861116	3.15659898725255e-06	0.00043852731262557
ENSG00000114423.14	CBLB	0.0163550102440616	2.10473011782033e-06	0.000342269278421517
ENSG00000082781.7	ITGB5	0.023765242002411	6.90892441723701e-09	4.50001277042704e-06
ENSG00000073111.9	MCM2	-0.0183073937219325	1.77349403973995e-07	6.07966202395062e-05
ENSG00000197415.7	VEPH1	-0.0145010090493189	5.163868419751e-06	0.000579896488057095
ENSG00000172667.6	ZMAT3	0.0281869326195995	2.32811194297169e-13	6.49875819509526e-10
ENSG00000090539.11	CHRD	0.0164417877912122	3.75555639309096e-07	0.000107917017530878
ENSG00000133256.8	PDE6B	-0.0145850779936103	1.04125843468625e-05	0.000973501904965036
ENSG00000159733.9	ZFYVE28	0.017514047649761	4.78089964172118e-06	0.000563902739439972
ENSG00000163995.14	ABLIM2	0.0196843100194502	9.84933417610392e-07	0.000199471659942105
ENSG00000178163.3	ZNF518B	-0.0222708082186404	7.41131895718787e-10	7.24085862117254e-07
ENSG00000065882.11	TBC1D1	0.0150755208455589	6.06547156085128e-06	0.000658440634994633
ENSG00000145246.9	ATP10D	0.0156681757092753	1.02488414020158e-05	0.000972147383472762
ENSG00000226887.3	ERVMER34-1	-0.0179841399244408	1.57316922186347e-06	0.000281647665436116
ENSG00000163453.7	IGFBP7	0.0238810432717639	5.19837054796761e-10	5.34611371090985e-07
ENSG00000152784.11	PRDM8	0.0176545979487661	3.69328090141304e-06	0.000494292526120622
ENSG00000172493.16	AFF1	0.0153963531115309	1.20262928006661e-06	0.000232667090420807
ENSG00000118762.3	PKD2	0.0158479111261411	7.01682013117676e-07	0.000159076163829412
ENSG00000145390.7	USP53	0.015898940912869	2.95437140750934e-06	0.000415312354695917
ENSG00000121211.3	MND1	-0.0174237357320177	6.938573010086e-06	0.000717352997973971
ENSG00000109472.9	CPE	0.0184158395680279	2.35688068089952e-06	0.000368427588038214
ENSG00000129116.13	PALLD	0.0159760637099191	6.43454990724341e-06	0.000682354532853393
ENSG00000272870.1	RP11-798M19.6	0.015208740690744	6.78151416200875e-06	0.000706693606352075
ENSG00000170549.3	IRX1	-0.0166884096680085	2.81057020747022e-06	0.000412921367323069
ENSG00000145604.11	SKP2	-0.0133997944866175	1.06018604596862e-05	0.000981802622664781
ENSG00000134363.7	FST	0.0201442065230969	1.36182929043929e-07	5.43064170105792e-05
ENSG00000134057.10	CCNB1	-0.0176704535930935	9.57589737148534e-07	0.000198783952832171
ENSG00000131711.10	MAP1B	0.02050667117186	1.19559820075128e-06	0.000232667090420807
ENSG00000249353.2	NPM1P27	-0.0186642316056296	6.27742063720636e-06	0.000673960435445123
ENSG00000113083.8	LOX	0.0227307749786918	5.77232245700686e-09	4.07946725670489e-06
ENSG00000132570.10	PCBD2	-0.0155890842125188	2.83981160479911e-06	0.000414103871326676
ENSG00000094880.6	CDC23	-0.015931016921615	2.33895190961433e-06	0.000368427588038214
ENSG00000228672.2	PROB1	0.0185315311311488	6.25805268616922e-06	0.000673960435445123
ENSG00000255408.2	PCDHA3	0.0163757485732096	4.70054484947107e-06	0.000563902739439972
ENSG00000204967.6	PCDHA4	0.0212778210695292	4.54533991392208e-08	2.22039854795093e-05
ENSG00000112852.4	PCDHB2	0.0217509665130065	8.0010153899679e-08	3.47421868266606e-05
ENSG00000081818.1	PCDHB4	0.0153573196876773	6.79930388916019e-06	0.000706693606352075
ENSG00000177839.4	PCDHB9	0.0161709134944317	2.0607029685344e-06	0.000341524631668386
ENSG00000145934.11	TENM2	-0.0217241874071987	4.62012486283685e-07	0.0001219962700268
ENSG00000204764.8	RANBP17	-0.019687649557507	3.25446945016621e-07	9.63520197821936e-05
ENSG00000113763.6	UNC5A	0.0188954980576891	3.44648578844987e-06	0.000470939386757416
ENSG00000204677.6	FAM153C	0.0176314065210927	4.8450851726822e-06	0.000566903977689881
ENSG00000165810.12	BTNL9	0.0173856435291557	2.11947710793263e-06	0.000342269278421517
ENSG00000112294.8	ALDH5A1	-0.0141976800317741	9.13545407971733e-06	0.000879343707968851
ENSG00000124762.9	CDKN1A	0.0161328433460906	2.42642816601239e-06	0.000373326034361277
ENSG00000124615.13	MOCS1	0.0194950337407893	4.54596233924162e-07	0.0001219962700268
ENSG00000244694.3	PTCHD4	0.0326056276570071	4.19315820016287e-18	4.09671556155913e-14
ENSG00000118689.10	FOXO3	0.0163179154251856	3.14853520282449e-07	9.51843356692857e-05
ENSG00000111817.12	DSE	0.0188335406572275	2.42376787899929e-06	0.000373326034361277
ENSG00000111879.14	FAM184A	-0.0158664556361677	4.58246629102654e-07	0.0001219962700268
ENSG00000111885.5	MAN1A1	0.0152965866526369	7.25421263562105e-06	0.000742132538743641
ENSG00000146373.12	RNF217	0.016755354405044	1.40328520108982e-06	0.000258681064427311
ENSG00000034693.10	PEX3	-0.015681678193438	7.79860245068466e-06	0.000789557989048593
ENSG00000112562.14	SMOC2	0.0269880091216997	8.17138716612111e-11	1.22822234789236e-07
ENSG00000164877.14	MICALL2	0.0149365449309642	4.58343185592825e-06	0.000563272065816591
ENSG00000146535.9	GNA12	0.0148115164939557	3.96500247472061e-06	0.000508845741006565
ENSG00000164649.15	CDCA7L	-0.0173385713972621	1.57604702134077e-07	5.81055826358464e-05
ENSG00000106624.4	AEBP1	0.0260445577094385	1.68355419835529e-12	4.11208112948279e-09
ENSG00000186472.15	PCLO	-0.0159449792143583	3.96712549305928e-06	0.000508845741006565
ENSG00000242265.1	PEG10	-0.0201327752999561	2.03617106755596e-08	1.17019949000128e-05
ENSG00000166448.10	TMEM130	0.0220772521924347	5.145364074454e-09	3.86693900057043e-06
ENSG00000160870.8	CYP3A7	0.0215189797304732	3.55584624634879e-08	1.88395200038645e-05
ENSG00000158467.12	AHCYL2	-0.0151865905325397	1.28132710002826e-07	5.21606906969836e-05
ENSG00000122786.15	CALD1	0.0163858486677312	2.58630029503241e-06	0.000388740828961025
ENSG00000189320.4	FAM180A	0.0227068524960559	5.57689019645271e-08	2.53424266136479e-05
ENSG00000258227.2	CLEC5A	-0.0166166205628052	5.54300549609293e-06	0.000608484985357617
ENSG00000187260.11	WDR86	0.0166313700226121	5.91901229754522e-07	0.000141045732065895
ENSG00000104635.9	SLC39A14	0.0128595419386924	6.38897689276269e-06	0.000682189117402092
ENSG00000120910.10	PPP3CC	0.0178072012700895	4.0102114533413e-09	3.13438127193156e-06
ENSG00000189233.7	NUGGC	0.0237203567211181	2.21452955191715e-08	1.23634021269889e-05
ENSG00000180828.1	BHLHE22	0.0184100128651059	1.58745862714817e-06	0.000281647665436116
ENSG00000076554.11	TPD52	-0.015790674985358	4.97272695829877e-06	0.000574522203946992
ENSG00000104413.11	ESRP1	-0.0153977704932009	3.00198026255478e-07	9.3109038619556e-05
ENSG00000180543.3	TSPYL5	-0.0181316887494205	2.90774120686949e-07	9.16407470681126e-05
ENSG00000169946.9	ZFPM2	0.0172547216384533	1.36110476915792e-06	0.000255730646051402
ENSG00000153317.10	ASAP1	0.0155588878356933	4.03440493155935e-06	0.000508845741006565
ENSG00000147889.12	CDKN2A	0.0293154469140714	2.98806847936984e-15	1.16773716173773e-11
ENSG00000148053.11	NTRK2	0.0211212897397171	1.54167294811043e-07	5.79313257809188e-05
ENSG00000196205.7	EEF1A1P5	-0.0219451034693007	5.41415601642102e-07	0.000133914694380844
ENSG00000232434.1	C9orf172	0.018046601580288	7.49732350524282e-07	0.000162775223658272
ENSG00000186193.7	SAPCD2	-0.0160844007836249	2.25737022028221e-06	0.000358609870766784
ENSG00000165507.8	C10orf10	0.021548555605635	1.00417093210447e-08	6.13171875416294e-06
ENSG00000138311.11	ZNF365	-0.0193799993968232	4.01296639455068e-06	0.000508845741006565
ENSG00000122863.5	CHST3	0.0203597298839667	1.03403675952947e-06	0.000206174268175569
ENSG00000065621.10	GSTO2	-0.0169508173241063	1.71323398751625e-07	5.97796287786921e-05
ENSG00000198924.3	DCLRE1A	-0.0149548044600456	2.1041826767645e-06	0.000342269278421517
ENSG00000121898.8	CPXM2	0.0196448007019712	2.54376749866198e-06	0.000385947311534023
ENSG00000142089.11	IFITM3	0.0124406781038263	5.26175433292585e-06	0.000586334926481859
ENSG00000148985.15	PGAP2	-0.0170502387922183	6.69919707748065e-06	0.000703775865021354
ENSG00000148926.5	ADM	0.0165625968000531	7.38018203920618e-07	0.000162775223658272
ENSG00000134343.8	ANO3	0.0188392708616639	7.22018691867521e-06	0.000742132538743641
ENSG00000149131.11	SERPING1	0.0192247857952597	1.67848486062824e-07	5.96319894121377e-05
ENSG00000110237.3	ARHGEF17	0.0183056630176024	5.02699326957272e-06	0.000574522203946992
ENSG00000118369.8	USP35	0.0149471410113139	3.60658291082166e-06	0.000486018138465208
ENSG00000165490.8	C11orf82	-0.0156555607367395	2.18759055717732e-06	0.000350373110551187
ENSG00000170962.8	PDGFD	0.0240476923944205	3.37115454013988e-09	2.81222517409182e-06
ENSG00000166741.3	NNMT	0.0218996813702136	2.49683135215475e-12	5.42089829123376e-09
ENSG00000160613.8	PCSK7	0.0199801596054288	9.84264811316447e-09	6.13171875416294e-06
ENSG00000182326.10	C1S	0.020899949408393	1.49763715934054e-06	0.00027096138975476
ENSG00000159403.11	C1R	0.0200829841025329	8.18955533214651e-07	0.000173939033902329
ENSG00000246705.3	H2AFJ	0.0175276869845178	1.27719222287207e-06	0.000242294524610875
ENSG00000198056.9	PRIM1	-0.0169453519680861	4.83713521310605e-07	0.000124365292189595
ENSG00000127324.4	TSPAN8	0.0177369812132277	3.89891917988418e-07	0.000108838175671195
ENSG00000130779.15	CLIP1	0.0108362028691828	4.50389642568323e-06	0.000557000861758546
ENSG00000250091.2	DNAH10OS	0.0156557529590391	9.97567868530741e-06	0.000950852495175155
ENSG00000102452.11	NALCN	0.029022238501864	2.52588778173762e-15	1.16773716173773e-11
ENSG00000198542.9	ITGBL1	0.0319569161347724	1.4253726118716e-16	9.28392694532367e-13
ENSG00000272349.1	RP11-397O8.7	0.0181317750632296	9.90212436764798e-07	0.000199471659942105
ENSG00000102466.11	FGF14	0.0229457854981381	1.38424805556247e-11	2.70482070056907e-08
ENSG00000183087.10	GAS6	0.0179962770898181	1.13830785805867e-06	0.000224672076226933
ENSG00000176438.8	SYNE3	0.0180075052851114	4.03639149723734e-06	0.000508845741006565
ENSG00000100749.3	VRK1	-0.0191532264545833	3.16439872467786e-06	0.00043852731262557
ENSG00000183092.11	BEGAIN	0.0169404511830428	7.0532906580093e-07	0.000159076163829412
ENSG00000171262.7	FAM98B	-0.0164931524767993	2.90803994862233e-06	0.000414767157635623
ENSG00000137843.7	PAK6	-0.0149163430994401	7.08271558503524e-07	0.000159076163829412
ENSG00000157483.4	MYO1E	0.0199226225946083	2.06782572969907e-07	6.91981908748727e-05
ENSG00000185088.8	RPS27L	0.0218513795406964	6.90654852810949e-08	3.06713541452862e-05
ENSG00000140543.9	DET1	-0.0144009243124613	8.17210536763658e-06	0.00081888686606984
ENSG00000140545.10	MFGE8	0.0214467469511256	5.74776873647469e-07	0.000140389251388394
ENSG00000176463.9	SLCO3A1	0.0157830313918782	5.58952109483683e-06	0.000610163364207327
ENSG00000259134.1	LINC00924	0.0226460412645665	1.99864562770691e-09	1.85969216978062e-06
ENSG00000185551.8	NR2F2	0.0173623223285865	4.76248159066272e-06	0.000563902739439972
ENSG00000090565.11	RAB11FIP3	0.0186070491890856	4.08835165439981e-06	0.000512092252095977
ENSG00000196557.6	CACNA1H	0.0182733551742481	5.02780434365075e-06	0.000574522203946992
ENSG00000087245.8	MMP2	0.0220790343148178	1.24728491547381e-07	5.18552069114005e-05
ENSG00000103264.11	FBXO31	0.018609496483506	7.84804897371643e-07	0.000168517447193867
ENSG00000230897.1	RPS18P12	-0.0214643448858789	1.4009765388504e-06	0.000258681064427311
ENSG00000141030.8	COPS3	-0.015586464850837	2.06243124548974e-06	0.000341524631668386
ENSG00000184451.5	CCR10	0.0178939873570464	3.89901345802644e-07	0.000108838175671195
ENSG00000012048.15	BRCA1	-0.0161604426934202	3.16631618142455e-07	9.51843356692857e-05
ENSG00000198933.5	TBKBP1	0.0182114777861366	2.06056733456345e-06	0.000341524631668386
ENSG00000173917.9	HOXB2	0.0172461044603323	1.65737456943497e-07	5.96319894121377e-05
ENSG00000108511.8	HOXB6	0.0174858532089071	1.97966461358705e-06	0.000337853447662741
ENSG00000136436.10	CALCOCO2	0.015625045376205	3.9570755555236e-06	0.000508845741006565
ENSG00000108387.10	SEPT4	0.0156122165575022	3.7379616231096e-06	0.000496869184459603
ENSG00000129667.8	RHBDF2	0.0159795442567207	5.09734948471293e-06	0.000575735311741565
ENSG00000132199.14	ENOSF1	-0.0184002327771957	4.91980052336839e-08	2.32469390155191e-05
ENSG00000134030.9	CTIF	0.0180148702928067	8.29180042886829e-06	0.000819904960161743
ENSG00000160321.10	ZNF208	0.0215153474387427	3.45411485047101e-09	2.81222517409182e-06
ENSG00000196109.6	ZNF676	0.0239458664519339	3.37854953009114e-11	6.00153252890735e-08
ENSG00000166289.5	PLEKHF1	0.0185626553075767	1.98839030098338e-06	0.000337853447662741
ENSG00000105245.5	NUMBL	0.0177387119663084	7.0609582402128e-07	0.000159076163829412
ENSG00000104936.13	DMPK	0.016126912409688	7.74180311949583e-06	0.000787889754973691
ENSG00000167617.2	CDC42EP5	0.0173583255039514	2.2129241661923e-07	7.08861282088485e-05
ENSG00000088881.16	EBF4	0.0163601036540207	1.60046127458222e-06	0.000281647665436116
ENSG00000132635.12	PCED1A	0.0150312311016747	3.25968769078028e-06	0.000448551390689061
ENSG00000101464.6	PIGU	-0.0191350835669727	7.45187582925726e-07	0.000162775223658272
ENSG00000061656.5	SPAG4	0.0202035867065588	1.46655747442311e-07	5.61892804906424e-05
ENSG00000064205.6	WISP2	0.0248548572886498	2.81915203677118e-10	3.33859864568045e-07
ENSG00000124212.5	PTGIS	0.0216451334803287	6.22821720964145e-07	0.000146625740092041
ENSG00000101134.7	DOK5	0.0168904877965762	1.03725135249712e-05	0.000973501904965036
ENSG00000130700.6	GATA5	0.0183767388939253	3.52508746484905e-07	0.000102806282183807
ENSG00000183145.4	RIPPLY3	-0.0223777035376972	1.42509335720404e-07	5.56926483995337e-05
ENSG00000205581.6	HMGN1	-0.0196551788249599	5.28121530505666e-06	0.000586334926481859
ENSG00000206195.6	AP000525.9	0.0196846507962742	5.07463520504113e-06	0.000575735311741565
ENSG00000237438.2	CECR7	0.0202980099336525	9.19012087274164e-07	0.000193091356831582
ENSG00000244486.3	SCARF2	0.0189314804654495	9.66452176000834e-07	0.000198783952832171
ENSG00000100285.9	NEFH	-0.0205018043280789	1.56779512207805e-08	9.2832474804258e-06
ENSG00000198832.6	SELM	0.0189226490970782	3.89719895681816e-08	1.95259660554428e-05
ENSG00000100422.9	CERK	0.0181911171168188	1.25315605557899e-06	0.000240065385549151
ENSG00000008056.8	SYN1	0.0139125226224759	8.15183217256148e-06	0.00081888686606984
ENSG00000102265.7	TIMP1	0.0106040609445487	4.64513974596188e-06	0.000563902739439972
ENSG00000131080.10	EDA2R	0.0362270580632561	2.8248075782591e-21	5.51967400791829e-17
ENSG00000196507.6	TCEAL3	0.0183555740383656	3.78788833987441e-06	0.00050010363622396
ENSG00000169057.15	MECP2	0.0147075711490498	8.81445748022412e-06	0.000861172495817897
ENSG00000185010.9	F8	0.0239445757382465	3.02714575659109e-09	2.68865582199045e-06
ENSG00000155961.4	RAB39B	0.0178266294431748	4.97015491614756e-06	0.000574522203946992
