GeneSymbol	Age.Coef	p.value	FDR
ENSG00000134077.11	THUMPD3	-0.0126113767784541	2.9030386938964e-05	0.000788261633069874
ENSG00000214021.11	TTLL3	0.0152783376613934	6.58432975316996e-06	0.000309312327562819
ENSG00000163520.9	FBLN2	0.0162509249072038	4.72559498578618e-07	5.42330704688655e-05
ENSG00000154813.5	DPH3	-0.0155174610759777	9.41428957713743e-07	8.15039715984766e-05
ENSG00000163527.5	STT3B	-0.0143777314438911	9.62830488713326e-06	0.000387976443099692
ENSG00000170275.10	CRTAP	0.015328332605295	2.56406975311215e-06	0.000161658056141251
ENSG00000169981.6	ZNF35	-0.0165741249441145	4.73688207718406e-06	0.000245027200706024
ENSG00000163807.4	KIAA1143	-0.0149999031660831	5.36426022463683e-06	0.000265545301173891
ENSG00000163827.8	LRRC2	0.0189509679588028	4.97581582625639e-07	5.55331202669766e-05
ENSG00000160801.9	PTH1R	0.0190413447094079	1.12297361067823e-07	2.34994989098178e-05
ENSG00000225697.6	SLC26A6	0.0136921955554105	3.75418794974588e-05	0.000940590082919324
ENSG00000213672.3	NCKIPSD	0.0180479144119925	3.73041506651276e-06	0.000212679855881834
ENSG00000007402.7	CACNA2D2	0.0177190817180784	3.61747784005523e-06	0.000206881535480177
ENSG00000010319.2	SEMA3G	0.0183692477065736	5.8367495561583e-08	1.55928762998862e-05
ENSG00000174840.8	PDE12	-0.0162558395074764	2.90460912467596e-06	0.00017537172797019
ENSG00000168374.6	ARF4	-0.0132417321973381	9.70449174136556e-06	0.000390192610081325
ENSG00000168291.8	PDHB	-0.0133494200523117	2.38621921303861e-05	0.000686997187572511
ENSG00000163634.7	THOC7	-0.017087723116769	1.1712137501835e-05	0.00043837197580547
ENSG00000144744.12	UBA3	-0.015125308090696	2.23539902481839e-05	0.00065969347823767
ENSG00000187098.10	MITF	0.0160464715607231	2.85463364347156e-05	0.000780279469886717
ENSG00000179021.5	C3orf38	-0.015314623015276	1.85069349751947e-05	0.000588610030342334
ENSG00000174173.6	TRMT10C	-0.0190342598326231	1.31315144684547e-08	6.19583821054221e-06
ENSG00000114423.14	CBLB	0.017790274009584	6.98355337733962e-07	6.69802788769318e-05
ENSG00000144848.6	ATG3	-0.0144238014408898	3.90519895333331e-05	0.000965291794974938
ENSG00000163607.10	GTPBP8	-0.0142695233422062	1.27862393620566e-05	0.000465333197336505
ENSG00000206530.4	WDR52	0.0178089775439101	2.55501107254342e-07	3.75462071562456e-05
ENSG00000151576.6	QTRTD1	-0.0158006743786039	1.96597278862208e-06	0.000136748450629636
ENSG00000259976.1	RP11-553L6.5	0.0159334199934748	1.1090891301529e-06	9.24157300079891e-05
ENSG00000175455.10	CCDC14	0.0122640834264679	2.69664716624476e-05	0.000749477481787372
ENSG00000272947.1	RP11-71H17.9	0.0188740000392585	1.66817079615991e-06	0.000124041614631681
ENSG00000163902.7	RPN1	-0.0134854911437802	1.83829331610766e-05	0.000586692745513388
ENSG00000206417.4	H1FX-AS1	0.0145256472248525	1.92467246428766e-05	0.000601993158543666
ENSG00000174564.8	IL20RB	0.0146857335877608	1.65872409240019e-08	6.94213730944309e-06
ENSG00000175110.7	MRPS22	-0.0141514787470697	3.59649021848294e-05	0.000913967664385411
ENSG00000114698.10	PLSCR4	0.0150717457193124	1.29280858170886e-05	0.00046864311086946
ENSG00000144891.13	AGTR1	0.0192845592541482	2.40960877929926e-07	3.72881896393242e-05
ENSG00000047457.9	CP	0.0211983425086997	2.13297678054892e-08	8.025883150733e-06
ENSG00000120742.6	SERP1	-0.0181141074800422	4.12415371426589e-07	4.9315773148186e-05
ENSG00000144895.7	EIF2A	-0.0154536461808493	2.2113728516423e-06	0.000147437587805599
ENSG00000198843.8	SELT	-0.0163894211640231	1.77073881298267e-05	0.000573078299491669
ENSG00000174899.6	C3orf55	0.0196109411689276	2.35459194420075e-08	8.14477619787909e-06
ENSG00000177565.11	TBL1XR1	0.0150270979992579	6.34430048544666e-06	0.000302669153988343
ENSG00000172667.6	ZMAT3	0.0172032224471875	1.82701644268825e-05	0.00058614125073352
ENSG00000136518.12	ACTL6A	-0.0152177461242055	1.59440185474932e-05	0.000538732296425849
ENSG00000176597.7	B3GNT5	-0.0126649695071351	6.49707340486502e-07	6.43245197583814e-05
ENSG00000196083.5	IL1RAP	-0.0140942295169449	6.24629581162598e-06	0.000300327773814863
ENSG00000231443.2	AC024937.6	0.0178118127069754	4.45501259211214e-09	2.64642118979823e-06
ENSG00000260261.1	RP11-480A16.1	0.0143139841066788	2.20694520529503e-05	0.000654442769009791
ENSG00000185621.7	LMLN	0.0144681541864435	1.08001593521662e-05	0.000411770050662815
ENSG00000109519.8	GRPEL1	-0.0163338268662062	6.75192588076204e-06	0.000315645017003776
ENSG00000178163.3	ZNF518B	-0.0206881926733463	1.42696127876233e-07	2.69474632621161e-05
ENSG00000168214.16	RBPJ	0.0145666782722382	3.87677520192399e-06	0.000216993359706475
ENSG00000169299.9	PGM2	-0.0146127241632251	5.04000858492475e-07	5.59106976454152e-05
ENSG00000174780.11	SRP72	-0.013489659632408	9.61608413249451e-06	0.000387976443099692
ENSG00000132467.2	UTP3	-0.0182399197023076	2.24566572453861e-08	8.10861457203499e-06
ENSG00000132463.9	GRSF1	-0.0180486522392186	1.46716190595348e-06	0.000113045131791353
ENSG00000182585.5	EPGN	-0.0127162024160059	3.9346144916234e-05	0.000969958846897523
ENSG00000138750.10	NUP54	-0.0217521981581903	1.06323563847949e-10	1.48871356203905e-07
ENSG00000186212.2	SOWAHB	-0.0127644785638038	3.71678513786044e-05	0.000932487715445505
ENSG00000169288.13	MRPL1	-0.0146468185158312	3.71568711426165e-05	0.000932487715445505
ENSG00000145293.10	ENOPH1	-0.0182553195297707	8.29811166075197e-07	7.60247394192774e-05
ENSG00000138663.4	COPS4	-0.016351492733392	2.55591292880965e-07	3.75462071562456e-05
ENSG00000163319.6	MRPS18C	-0.0127224365724347	3.44739606736965e-05	0.000892880430107061
ENSG00000138640.10	FAM13A	0.0172200069597983	1.03189123949155e-05	0.000407210318927436
ENSG00000151247.8	EIF4E	-0.0140779765064594	1.2925946243235e-05	0.00046864311086946
ENSG00000138785.10	INTS12	-0.0136568503834439	3.84488369103497e-05	0.000952941227057994
ENSG00000164022.12	AIMP1	-0.016197656349048	1.06523454966151e-05	0.000411770050662815
ENSG00000164093.11	PITX2	0.0243443013017141	2.23373863866476e-09	1.46908203682184e-06
ENSG00000164056.6	SPRY1	0.0147530269763266	3.30367704558559e-06	0.00019252282529892
ENSG00000251432.2	RP11-420A23.1	0.0208405123026484	6.25359676072996e-10	5.23454474312919e-07
ENSG00000164134.8	NAA15	-0.0165329755719133	2.56751516545706e-07	3.75462071562456e-05
ENSG00000145428.10	RNF175	0.0158037328696195	1.33348479399963e-05	0.000478676851491289
ENSG00000171566.7	PLRG1	-0.0141814604955872	1.47185706501778e-05	0.000510437812661062
ENSG00000145414.4	NAF1	-0.0158508381147763	4.24374563977023e-07	5.02792554208732e-05
ENSG00000272870.1	RP11-798M19.6	0.0154163859930896	2.16454023336587e-05	0.000647078058399878
ENSG00000164151.7	KIAA0947	-0.0124217440811661	1.40895575149839e-05	0.000494208003120816
ENSG00000124279.7	FASTKD3	-0.0129471418016726	1.71119040422402e-05	0.000562706630246166
ENSG00000082213.13	C5orf22	-0.0176730421430315	3.54364123205147e-07	4.54022983868998e-05
ENSG00000168724.10	DNAJC21	-0.0147766612232451	4.8860451958738e-06	0.000248773913554201
ENSG00000153071.10	DAB2	0.0130596611817321	2.74966845699125e-06	0.000171301282336201
ENSG00000215068.3	AC025171.1	0.020159234181425	1.4340762420241e-07	2.69474632621161e-05
ENSG00000272144.1	CTD-2035E11.5	0.0171645679293785	2.77974550417599e-07	3.96814057824813e-05
ENSG00000251141.1	RP11-53O19.1	0.0175106278945822	1.16852264431538e-05	0.000438255488697919
ENSG00000067248.5	DHX29	-0.0129817705221103	3.62736331199846e-05	0.000918815617475263
ENSG00000039123.11	SKIV2L2	-0.0119453075482063	1.50183770300575e-05	0.000518812217335277
ENSG00000188725.3	SMIM15	-0.0186821590635741	3.15150009603063e-07	4.33096076629881e-05
ENSG00000086189.5	DIMT1	-0.0199562686221175	1.01693493277855e-07	2.22938771275202e-05
ENSG00000229666.1	MAST4-AS1	-0.015679684161597	2.75375755190195e-05	0.00076025388614073
ENSG00000134056.7	MRPS36	-0.0159638805233508	2.47776919903552e-06	0.000157711829336414
ENSG00000197822.6	OCLN	-0.011736603645088	8.47290446622411e-06	0.000357863614095223
ENSG00000272040.1	CTC-366B18.4	0.013704060560072	8.24871186892172e-06	0.000351620437653226
ENSG00000164309.10	CMYA5	0.0177945316369391	1.64598032594273e-05	0.000550058376466395
ENSG00000164300.11	SERINC5	-0.0133310478328845	1.02644213601971e-06	8.71056771189077e-05
ENSG00000249476.1	CTD-2587M2.1	0.0167075980528265	1.38922792712444e-05	0.00049008874095779
ENSG00000172901.15	AQPEP	0.0162895896741304	4.65453584493884e-06	0.000242813817519968
ENSG00000248445.1	CTB-118N6.3	0.0149936395194176	3.70723583401194e-05	0.000932487715445505
ENSG00000151304.5	SRFBP1	-0.0160758615285683	2.95426004113845e-07	4.12141656496702e-05
ENSG00000164902.9	PHAX	-0.0146709795167873	2.1360153665404e-06	0.000145357524955666
ENSG00000217128.7	FNIP1	0.0182971030479184	7.44327742954032e-06	0.000335950867316139
ENSG00000164403.10	SHROOM1	0.0153850066331011	1.32516742123526e-05	0.00047662027464936
ENSG00000113575.5	PPP2CA	-0.0125810511342605	1.88503233690023e-05	0.00059581977826298
ENSG00000146021.10	KLHL3	0.0156294733077614	2.76985312423407e-05	0.000762434159682667
ENSG00000177733.4	HNRNPA0	-0.0164668304550302	1.09162333487642e-05	0.000414479251788645
ENSG00000120729.5	MYOT	0.0181683937359747	3.91410397986267e-07	4.77405094344369e-05
ENSG00000120705.8	ETF1	-0.0133301234742221	1.61501987108158e-06	0.000121757393622883
ENSG00000015479.13	MATR3	-0.014430423189891	2.10442021170619e-06	0.000144074734754957
ENSG00000185129.4	PURA	-0.0146723527673703	2.70916454748253e-05	0.000750214513411893
ENSG00000182700.3	IGIP	0.0145548423466009	3.27141429178044e-06	0.000191856987844385
ENSG00000112852.4	PCDHB2	0.0201033274223246	1.01296211380223e-06	8.63597098410559e-05
ENSG00000113205.2	PCDHB3	0.0198246196774862	5.72923748760584e-07	5.99454024626486e-05
ENSG00000081818.1	PCDHB4	0.0204384078689206	1.98572190683658e-08	7.78022742859482e-06
ENSG00000113212.4	PCDHB7	0.0180407116746088	1.131934707627e-06	9.38944938781587e-05
ENSG00000196963.2	PCDHB16	0.0223705684505686	4.9177733790832e-10	4.31241889408653e-07
ENSG00000177839.4	PCDHB9	0.0298246866340114	1.22141393396539e-13	5.62308439849316e-10
ENSG00000120324.4	PCDHB10	0.0209744735081186	4.68399731297378e-08	1.36913984949861e-05
ENSG00000120328.4	PCDHB12	0.0196480242532078	1.79712542052844e-07	3.18212159798377e-05
ENSG00000187372.9	PCDHB13	0.0214647784596179	5.92724051584053e-08	1.55928762998862e-05
ENSG00000120327.4	PCDHB14	0.0303466137825789	8.62647982801537e-15	5.29522086776343e-11
ENSG00000253910.1	PCDHGB2	0.0167762039692934	2.32265953038301e-05	0.000674314432006373
ENSG00000091009.6	RBM27	-0.013948520367188	1.75298272986615e-06	0.000127091247915296
ENSG00000113712.12	CSNK1A1	-0.0121988225318406	1.47682818313181e-06	0.000113315795801551
ENSG00000113721.9	PDGFRB	0.0128583831111599	2.01600118968503e-05	0.000620813744281771
ENSG00000113282.9	CLINT1	-0.0130507370964873	1.34236485711472e-06	0.000106092913492564
ENSG00000164330.12	EBF1	0.0135028527075325	1.5844427699427e-05	0.00053635135309733
ENSG00000164332.6	UBLCP1	-0.0157848941750172	2.83474050955527e-06	0.000173648474768903
ENSG00000204764.8	RANBP17	-0.0171171924959333	7.90605307423273e-06	0.00034482745336834
ENSG00000164463.8	CREBRF	0.0223965910107572	1.84083624143891e-08	7.36934769262991e-06
ENSG00000146067.11	FAM193B	0.0146461742139792	2.34299277312965e-06	0.00015308265501458
ENSG00000146090.11	RASGEF1C	0.0137625277607603	2.43123501916746e-05	0.000695204858353552
ENSG00000183718.4	TRIM52	0.0143408610519478	4.64449492180768e-06	0.000242813817519968
ENSG00000244041.3	LINC01011	0.0127638830151916	9.75723997430959e-06	0.000391458767161026
ENSG00000145965.5	C6ORF50	0.0128956419974668	1.07571234638068e-05	0.000411770050662815
ENSG00000111845.4	PAK1IP1	-0.01864844495424	6.15072494326605e-07	6.22380852223756e-05
ENSG00000124789.7	NUP153	-0.0136246986996172	8.48344978332824e-07	7.73379840395988e-05
ENSG00000272269.1	RP11-500C11.3	-0.014875480749409	5.04385343094135e-06	0.000254472769673383
ENSG00000168405.10	CMAHP	0.0144642382192107	5.4763109856849e-06	0.00026964242460264
ENSG00000272065.1	U91328.20	0.0174446761371826	5.45417092265534e-07	5.87359985618118e-05
ENSG00000204789.3	ZNF204P	0.0125626219187893	1.56541070465537e-05	0.000532847285142857
ENSG00000214922.5	HLA-F-AS1	0.0166577418868096	7.29308468653102e-06	0.000334084961448927
ENSG00000204619.3	PPP1R11	-0.015798752241118	1.04037432263828e-05	0.000409369511781707
ENSG00000204520.8	MICA	0.0142703992512739	1.1919217223146e-05	0.000444316569158368
ENSG00000204498.6	NFKBIL1	0.0138851120846429	1.05580640764698e-05	0.00041018301681053
ENSG00000166278.10	C2	0.0144767465883991	5.2963434736764e-07	5.79824211171414e-05
ENSG00000065029.10	ZNF76	0.0134668104581873	2.25348076787768e-05	0.000661847660932495
ENSG00000112081.12	SRSF3	-0.0169774251276281	1.75040180083609e-05	0.000570550486453732
ENSG00000235033.3	RP11-61I13.3	0.0158515448462387	3.80104927941996e-05	0.000947176217598358
ENSG00000124615.13	MOCS1	0.0157028829114391	2.28271925701786e-05	0.000669367438184458
ENSG00000124688.9	MAD2L1BP	-0.0192322560283069	3.14757694468777e-09	1.99871135987674e-06
ENSG00000096080.7	MRPS18A	-0.0134237444153719	7.38052597471375e-06	0.000334759570995945
ENSG00000096093.10	EFHC1	0.0163063522560451	2.7534716031233e-06	0.000171301282336201
ENSG00000124749.12	COL21A1	0.0162952314025672	1.67162360850942e-05	0.000553650157386709
